target_id	length	eff_length	est_counts	tpm
lcl|NC_023151.1_cds_WP_010865389.1_1080	888	657.495	440	352.143
lcl|NC_023151.1_cds_WP_004082232.1_1081	615	419.673	279	349.826
lcl|NC_023151.1_cds_WP_004082231.1_1082	1032	756.63	519	360.946
lcl|NC_023151.1_cds_WP_004082230.1_1083	903	680.685	203	156.931
lcl|NC_023151.1_cds_WP_004082229.1_1084	576	370.731	105	149.035
lcl|NC_023151.1_cds_WP_004082228.1_1085	267	68.2613	79	608.992
lcl|NC_023151.1_cds_WP_004082227.1_1086	267	68.2613	70	539.613
lcl|NC_023151.1_cds_WP_004082226.1_1087	846	629.337	387	323.584
lcl|NC_023151.1_cds_WP_004082225.1_1088	945	768.663	470	321.752
lcl|NC_023151.1_cds_WP_227738401.1_1089	885	560.892	244	228.912
lcl|NC_023151.1_cds_WP_004082223.1_1090	471	244.228	282	607.592
lcl|NC_023151.1_cds_WP_004082222.1_1091	471	283.608	613	1137.37
lcl|NC_023151.1_cds_WP_004082221.1_1092	1509	1298.7	1459	591.162
lcl|NC_023151.1_cds_WP_004082220.1_1093	1746	1409.1	1660	619.905
lcl|NC_023151.1_cds_WP_004082219.1_1094	1782	1464.56	399	143.359
lcl|NC_023151.1_cds_WP_004082218.1_1095	384	185	128	364.08
lcl|NC_023151.1_cds_WP_004082217.1_1096	1377	1259.9	376	157.04
lcl|NC_023151.1_cds_WP_004082216.1_1097	603	377.147	403	562.282
lcl|NC_023151.1_cds_WP_004082215.1_1098	1644	1384.18	282	107.205
lcl|NC_023151.1_cds_WP_004082214.1_1099	1194	1019.46	277	142.978
lcl|NC_023151.1_cds_WP_004082213.1_1100	1176	1004.37	250	130.98
lcl|NC_023151.1_cds_WP_004082212.1_1101	723	525.697	61	61.0596
lcl|NC_023151.1_cds_WP_004082211.1_1102	1074	855.135	375	230.757
lcl|NC_023151.1_cds_WP_004082210.1_1103	1158	1010.23	319	166.162
lcl|NC_023151.1_cds_WP_004082209.1_1104	744	510.416	166	171.137
lcl|NC_023151.1_cds_WP_004082208.1_1105	1155	997.448	344	181.479
lcl|NC_023151.1_cds_WP_004082207.1_1106	879	632.369	452	376.121
lcl|NC_023151.1_cds_WP_004082206.1_1107	279	80.0635	143	939.854
lcl|NC_023151.1_cds_WP_004082205.1_1108	624	449.927	233	272.504
lcl|NC_023151.1_cds_WP_004082204.1_1109	240	43.8339	93	1116.43
lcl|NC_023151.1_cds_WP_004082203.1_1110	1185	957.39	621	341.32
lcl|NC_023151.1_cds_WP_227738400.1_1111	1182	1000.73	431	226.631
lcl|NC_023151.1_cds_WP_004082201.1_1112	375	176	3421	10228.2
lcl|NC_023151.1_cds_WP_004082200.1_1113	216	27.7621	554	10500.7
lcl|NC_023151.1_cds_WP_004082199.1_1114	201	21.0033	1237	30991.4
lcl|NC_023151.1_cds_WP_004082198.1_1115	1698	1503.76	372	130.173
lcl|NC_023151.1_cds_WP_004082197.1_1116	216	27.7621	39	739.217
lcl|NC_023151.1_cds_WP_004082196.1_1117	204	22.1744	29	688.186
lcl|NC_023151.1_cds_WP_004082195.1_1118	768	547.893	129	123.895
lcl|NC_023151.1_cds_WP_004082194.1_1119	483	315.604	217	361.806
lcl|NC_023151.1_cds_WP_004082193.1_1120	1209	1030.66	557.372	284.571
lcl|NC_023151.1_cds_WP_004082192.1_1121	834	534.181	383	377.285
lcl|NC_023151.1_cds_WP_004082191.1_1122	507	311.252	182	307.694
lcl|NC_023151.1_cds_WP_004082190.1_1123	714	517.269	90	91.5556
lcl|NC_023151.1_cds_WP_004082189.1_1124	1158	915.467	133	76.4483
lcl|NC_023151.1_cds_WP_004082188.1_1125	261	62.4871	32	269.475
lcl|NC_023151.1_cds_WP_227738452.1_1126	351	152	43	148.862
lcl|NC_023151.1_cds_WP_004082186.1_1127	492	289.952	41	74.4076
lcl|NC_023151.1_cds_WP_004082185.1_1128	1335	1224.76	270	116.004
lcl|NC_023151.1_cds_WP_004082184.1_1129	1191	1114.25	497	234.711
lcl|NC_023151.1_cds_WP_010865378.1_1130	561	386.311	123	167.543
lcl|NC_023151.1_cds_WP_004082182.1_1131	633	407.339	221	285.493
lcl|NC_023151.1_cds_WP_004082181.1_1132	780	657.91	182	145.567
lcl|NC_023151.1_cds_WP_004082178.1_1133	744	591.219	220	195.809
lcl|NC_023151.1_cds_WP_004082176.1_1134	495	273.318	276	531.373
lcl|NC_023151.1_cds_WP_004082174.1_1135	972	776.714	398	269.638
lcl|NC_023151.1_cds_WP_004082172.1_1136	327	128	138	567.32
lcl|NC_023151.1_cds_WP_004082170.1_1137	1188	1093.22	1824	877.964
lcl|NC_023151.1_cds_WP_004082168.1_1138	291	92.0123	883	5049.8
lcl|NC_023151.1_cds_WP_004082166.1_1139	663	396.643	154	204.306
lcl|NC_023151.1_cds_WP_004082164.1_1140	720	522.788	1174	1181.68
lcl|NC_023151.1_cds_WP_004082162.1_1141	1239	961.721	674	368.782
lcl|NC_023151.1_cds_WP_004082160.1_1142	1305	1192.91	640	282.314
lcl|NC_023151.1_cds_WP_004082158.1_1143	1662	1456.2	628	226.933
lcl|NC_023151.1_cds_WP_004082156.1_1144	2052	1907.99	1984	547.172
lcl|NC_023151.1_cds_WP_004082154.1_1145	1269	1055.07	483	240.893
lcl|NC_023151.1_cds_WP_004082152.1_1146	282	83.0431	102	646.332
lcl|NC_023151.1_cds_WP_004082149.1_1147	597	380.011	246	340.642
lcl|NC_023151.1_cds_WP_004082147.1_1148	657	364.455	339	489.458
lcl|NC_023151.1_cds_WP_004082145.1_1149	459	248.447	344	728.589
lcl|NC_023151.1_cds_WP_008194698.1_1150	822	623.027	2543	2147.82
lcl|NC_023151.1_cds_WP_004082140.1_1151	897	717.888	3285	2407.9
lcl|NC_023151.1_cds_WP_004082138.1_1152	726	489.146	2066	2222.55
lcl|NC_023151.1_cds_WP_004082131.1_1153	1584	1365.98	265	102.084
lcl|NC_023151.1_cds_WP_004082129.1_1154	510	296.311	118	209.553
lcl|NC_023151.1_cds_WP_004082125.1_1155	1407	1353.34	541	210.353
lcl|NC_023151.1_cds_WP_004082122.1_1156	834	682.882	342	263.536
lcl|NC_023151.1_cds_WP_004082120.1_1157	624	411.166	278	355.784
lcl|NC_023151.1_cds_WP_004082118.1_1158	621	402.307	367	480.029
lcl|NC_023151.1_cds_WP_004082116.1_1159	2559	2123.14	939	232.727
lcl|NC_023151.1_cds_WP_010865373.1_1160	1158	937.48	480	269.425
lcl|NC_023151.1_cds_WP_004082112.1_1161	387	188	66	184.733
lcl|NC_023151.1_cds_WP_004082110.1_1162	2364	2283.74	1238	285.255
lcl|NC_023151.1_cds_WP_004082108.1_1163	486	243.722	268	578.628
lcl|NC_023151.1_cds_WP_004082107.1_1164	786	524.25	512	513.914
lcl|NC_023151.1_cds_WP_004082106.1_1165	303	104.002	100	505.962
lcl|NC_023151.1_cds_WP_004082105.1_1166	1338	1137.76	731	338.084
lcl|NC_023151.1_cds_WP_004082104.1_1167	948	791.749	988	656.642
lcl|NC_023151.1_cds_WP_004082103.1_1168	648	464.207	1756	1990.54
lcl|NC_023151.1_cds_WP_004082100.1_1169	561	336.655	384	600.212
lcl|NC_023151.1_cds_WP_004082098.1_1170	402	203	316	819.125
lcl|NC_023151.1_cds_WP_004082096.1_1171	2358	2221.45	615	145.679
lcl|NC_023151.1_cds_WP_004082094.1_1172	1818	1664.87	521	164.671
lcl|NC_023151.1_cds_WP_004082092.1_1173	465	261.774	81	162.824
lcl|NC_023151.1_cds_WP_004082090.1_1174	669	408.726	212	272.937
lcl|NC_023151.1_cds_WP_004082088.1_1175	366	167	77	242.624
lcl|NC_023151.1_cds_WP_004082086.1_1176	2682	2387.9	643	141.695
lcl|NC_023151.1_cds_WP_004082082.1_1177	468	245.671	129	276.309
lcl|NC_023151.1_cds_WP_004082080.1_1178	288	89.0189	45	266.005
lcl|NC_023151.1_cds_WP_010865371.1_1179	351	152	235	813.548
lcl|NC_023151.1_cds_WP_004082076.1_1180	843	633.238	1519	1262.26
lcl|NC_023151.1_cds_WP_004082074.1_1181	258	59.6515	484	4269.56
lcl|NC_023151.1_cds_WP_004082072.1_1182	495	274.525	1572	3013.21
lcl|NC_023151.1_cds_WP_004082066.1_1183	552	330.065	1121	1787.17
lcl|NC_023151.1_cds_WP_004082064.1_1184	1512	1436.76	2632	963.961
lcl|NC_023151.1_cds_WP_011943701.1_1185	837	586.781	1508	1352.33
lcl|NC_023151.1_cds_WP_004082059.1_1186	1407	1329.85	3247	1284.81
lcl|NC_023151.1_cds_WP_004082057.1_1187	327	128	283	1163.42
lcl|NC_023151.1_cds_WP_227738451.1_1188	819	547.033	647	622.372
lcl|NC_023151.1_cds_WP_004082054.1_1189	537	313.252	854	1434.57
lcl|NC_023151.1_cds_WP_012311033.1_1190	1380	1006.11	1191	622.911
lcl|NC_023151.1_cds_WP_004082052.1_1191	600	338.918	1017	1579.01
lcl|NC_023151.1_cds_WP_004082051.1_1192	696	504.019	225	234.906
lcl|NC_023151.1_cds_WP_004082050.1_1193	1269	1116.56	1616	761.586
lcl|NC_023151.1_cds_WP_004082049.1_1194	528	336.796	1007	1573.33
lcl|NC_023151.1_cds_WP_004082048.1_1195	1656	1516.03	438	152.029
lcl|NC_023151.1_cds_WP_004082047.1_1196	783	546.867	385	370.457
lcl|NC_023151.1_cds_WP_010865369.1_1197	363	164	188	603.216
lcl|NC_023151.1_cds_WP_004082042.1_1198	570	339.086	478	741.783
lcl|NC_023151.1_cds_WP_004082040.1_1199	1065	887.728	463	274.448
lcl|NC_023151.1_cds_WP_004082038.1_1200	798	609.373	485	418.81
lcl|NC_023151.1_cds_WP_004082036.1_1201	1002	772.077	518	353.043
lcl|NC_023151.1_cds_WP_004082035.1_1202	3612	3080.23	1525	260.523
lcl|NC_023151.1_cds_WP_004082033.1_1203	744	559.781	535	502.915
lcl|NC_023151.1_cds_WP_004082031.1_1204	357	158	237	789.315
lcl|NC_023151.1_cds_WP_004082029.1_1205	198	19.9132	93	2457.54
lcl|NC_023151.1_cds_WP_081440588.1_1206	531	302.81	461	801.105
lcl|NC_023151.1_cds_WP_004082025.1_1207	2940	2467.9	978	208.531
lcl|NC_023151.1_cds_WP_010865367.1_1208	723	431.433	354	431.767
lcl|NC_023151.1_cds_WP_004082020.1_1209	387	188	160	447.838
lcl|NC_023151.1_cds_WP_004082018.1_1210	621	440.915	220	262.559
lcl|NC_023151.1_cds_WP_004082016.1_1211	1254	1062.59	347	171.839
lcl|NC_023151.1_cds_WP_004082014.1_1212	609	351.483	152	227.561
lcl|NC_023151.1_cds_WP_004082012.1_1213	1083	864.633	379	230.657
lcl|NC_023151.1_cds_WP_004082010.1_1214	444	259.224	231	468.916
lcl|NC_023151.1_cds_WP_004082008.1_1215	1146	866.124	267	162.215
lcl|NC_023151.1_cds_WP_015646177.1_1216	984	748.394	486	341.716
lcl|NC_023151.1_cds_WP_004082004.1_1217	1104	868.676	1480	896.526
lcl|NC_023151.1_cds_WP_004082002.1_1218	2616	2397.92	1435	314.903
lcl|NC_023151.1_cds_WP_004082000.1_1219	1227	980.196	719	385.989
lcl|NC_023151.1_cds_WP_004081998.1_1220	804	611.578	313	269.31
lcl|NC_023151.1_cds_WP_004081996.1_1221	1317	1050.97	314	157.216
lcl|NC_023151.1_cds_WP_004081995.1_1222	738	535.625	238	233.817
lcl|NC_023151.1_cds_WP_004081993.1_1223	1812	1486.11	395	139.864
lcl|NC_023151.1_cds_WP_004081991.1_1224	921	699.99	693	520.955
lcl|NC_023151.1_cds_WP_004081989.1_1225	348	149	313	1105.39
lcl|NC_023151.1_cds_WP_004081987.1_1226	579	371.856	529	748.583
lcl|NC_023151.1_cds_WP_004081985.1_1227	738	527.476	317	316.239
lcl|NC_023151.1_cds_WP_004081983.1_1228	531	271.664	261	505.554
lcl|NC_023151.1_cds_WP_004081981.1_1229	228	34.966	66	993.245
lcl|NC_023151.1_cds_WP_004081979.1_1230	288	89.0189	153	904.416
lcl|NC_023151.1_cds_WP_004081977.1_1231	1302	1051.14	608	304.37
lcl|NC_023151.1_cds_WP_004081975.1_1232	273	74.1326	72	511.073
lcl|NC_023151.1_cds_WP_004081973.1_1233	807	605.226	247	214.753
lcl|NC_023151.1_cds_WP_004081971.1_1234	801	591.54	413	367.388
lcl|NC_023151.1_cds_WP_004081969.1_1235	1110	959.766	786	430.939
lcl|NC_023151.1_cds_WP_004081967.1_1236	609	395.981	378	502.316
lcl|NC_023151.1_cds_WP_004081965.1_1237	747	522.019	441	444.541
lcl|NC_023151.1_cds_WP_004081962.1_1238	549	345.834	185	281.49
lcl|NC_023151.1_cds_WP_010865362.1_1239	669	480.195	264	289.298
lcl|NC_023151.1_cds_WP_010865361.1_1240	615	414.288	278	353.103
lcl|NC_023151.1_cds_WP_004081957.1_1241	546	323.374	132	214.797
lcl|NC_023151.1_cds_WP_024103778.1_1242	351	152	122	422.353
lcl|NC_023151.1_cds_WP_004081951.1_1243	1050	834.816	508	320.208
lcl|NC_023151.1_cds_WP_004081949.1_1244	996	759.286	866	600.166
lcl|NC_023151.1_cds_WP_004081947.1_1245	525	348.981	575	867.012
lcl|NC_023151.1_cds_WP_004081944.1_1246	891	657.66	173	138.422
lcl|NC_023151.1_cds_WP_004081942.1_1247	876	669.316	136	106.922
lcl|NC_023151.1_cds_WP_004081940.1_1248	1818	1662.35	492	155.741
lcl|NC_023151.1_cds_WP_004081938.1_1249	1413	1164.77	562	253.896
lcl|NC_023151.1_cds_WP_004081936.1_1250	2868	2503.04	873	183.529
lcl|NC_023151.1_cds_WP_010865357.1_1251	657	388.328	359	486.469
lcl|NC_023151.1_cds_WP_004081933.1_1252	1011	826.454	630	401.126
lcl|NC_023151.1_cds_WP_004081931.1_1253	750	598.325	300	263.842
lcl|NC_023151.1_cds_WP_004081929.1_1254	786	618.032	561	477.651
lcl|NC_023151.1_cds_WP_004081926.1_1255	861	585.387	258	231.918
lcl|NC_023151.1_cds_WP_004081924.1_1256	600	389.574	227	306.616
lcl|NC_023151.1_cds_WP_004081923.1_1257	996	853.799	256	157.777
lcl|NC_023151.1_cds_WP_004081921.1_1258	270	71.1874	35	258.716
lcl|NC_023151.1_cds_WP_004081919.1_1259	1326	1153.23	409	186.623
lcl|NC_023151.1_cds_WP_004081917.1_1260	585	395.354	535	712.076
lcl|NC_023151.1_cds_WP_004081914.1_1261	900	629.045	167	139.699
lcl|NC_023151.1_cds_WP_004081912.1_1262	342	143	53	195.029
lcl|NC_023151.1_cds_WP_004081910.1_1263	279	80.0635	69	453.496
lcl|NC_023151.1_cds_WP_004081907.1_1264	1317	1085.92	433	209.82
lcl|NC_023151.1_cds_WP_004081904.1_1265	1017	873.891	314	189.074
lcl|NC_023151.1_cds_WP_004081902.1_1266	858	666.184	150	118.483
lcl|NC_023151.1_cds_WP_004081900.1_1267	621	410.601	92	117.903
lcl|NC_023151.1_cds_WP_004081897.1_1268	870	664.439	157	124.338
lcl|NC_023151.1_cds_WP_004081895.1_1269	423	224	216	507.417
lcl|NC_023151.1_cds_WP_004081893.1_1270	438	215.598	157	383.189
lcl|NC_023151.1_cds_WP_004081891.1_1271	825	618.474	309	262.903
lcl|NC_023151.1_cds_WP_010865354.1_1272	777	563.753	286	266.954
lcl|NC_023151.1_cds_WP_004081884.1_1273	978	773.513	634	431.301
lcl|NC_023151.1_cds_WP_004081881.1_1274	711	524.6	247	247.758
lcl|NC_023151.1_cds_WP_004081879.1_1275	885	727.059	286	206.993
lcl|NC_023151.1_cds_WP_004081877.1_1276	651	497.159	141	149.239
lcl|NC_023151.1_cds_WP_004081875.1_1277	702	531.33	200	198.073
lcl|NC_023151.1_cds_WP_004081873.1_1278	1206	1087.12	304	147.148
lcl|NC_023151.1_cds_WP_004081870.1_1279	1161	997.666	230	121.311
lcl|NC_023151.1_cds_WP_004081868.1_1280	1074	938.487	295	165.407
lcl|NC_023151.1_cds_WP_004081866.1_1281	411	212	210	521.246
lcl|NC_023151.1_cds_WP_004081864.1_1282	393	194	164	444.837
lcl|NC_023151.1_cds_WP_024103782.1_1283	1278	1050.59	336	168.293
lcl|NC_023151.1_cds_WP_004081860.1_1284	1296	1214.47	623	269.937
lcl|NC_023151.1_cds_WP_004081858.1_1285	693	503.906	2816	2940.64
lcl|NC_023151.1_cds_WP_004081856.1_1286	1221	966.594	7349	4000.77
lcl|NC_023151.1_cds_WP_004081854.1_1287	453	214.409	1860	4564.87
lcl|NC_023151.1_cds_WP_004081852.1_1288	1377	1105.73	602	286.488
lcl|NC_023151.1_cds_WP_004081850.1_1289	975	759.499	1705	1181.29
lcl|NC_023151.1_cds_WP_004081848.1_1290	420	221	61	145.243
lcl|NC_023151.1_cds_WP_004081846.1_1291	384	185	719	2045.11
lcl|NC_023151.1_cds_WP_004081843.1_1292	468	253.926	477	988.487
lcl|NC_023151.1_cds_WP_004081841.1_1293	2088	1938.73	2369	642.994
lcl|NC_023151.1_cds_WP_004081839.1_1294	1203	1037.24	2073	1051.67
lcl|NC_023151.1_cds_WP_004081837.1_1295	309	110.001	145	693.636
lcl|NC_023151.1_cds_WP_004081835.1_1296	624	442.865	349	414.68
lcl|NC_023151.1_cds_WP_004081834.1_1297	708	477.71	626	689.556
lcl|NC_023151.1_cds_WP_004081832.1_1298	303	104.002	94	475.604
lcl|NC_023151.1_cds_WP_004081830.1_1299	831	688.568	283	216.271
lcl|NC_023151.1_cds_WP_004081828.1_1300	288	89.0189	98	579.299
lcl|NC_023151.1_cds_WP_004081826.1_1301	480	247.106	166	353.496
lcl|NC_023151.1_cds_WP_010865350.1_1302	630	391.191	249	334.942
lcl|NC_023151.1_cds_WP_004081822.1_1303	429	244.209	173	372.772
lcl|NC_023151.1_cds_WP_004081820.1_1304	201	21.0033	20	501.073
lcl|NC_023151.1_cds_WP_004081818.1_1305	324	125	71	298.887
lcl|NC_023151.1_cds_WP_004081816.1_1306	369	170	132	408.587
lcl|NC_023151.1_cds_WP_004081814.1_1307	318	119	91	402.395
lcl|NC_023151.1_cds_WP_004081811.1_1308	555	335.666	318	498.516
lcl|NC_023151.1_cds_WP_004081809.1_1309	186	16.2643	26	841.195
lcl|NC_023151.1_cds_WP_004081806.1_1310	405	206	195	498.111
lcl|NC_023151.1_cds_WP_004081804.1_1311	555	378.888	264	366.65
lcl|NC_023151.1_cds_WP_004081803.1_1312	369	170	136	420.968
lcl|NC_023151.1_cds_WP_041426931.1_1313	519	326.126	313	505.031
lcl|NC_023151.1_cds_WP_004081798.1_1314	204	22.1744	52	1233.99
lcl|NC_023151.1_cds_WP_004081797.1_1315	444	234.819	218	488.52
lcl|NC_023151.1_cds_WP_004081795.1_1316	1296	1130.36	533	248.125
lcl|NC_023151.1_cds_WP_004081793.1_1317	663	441.001	265	316.203
lcl|NC_023151.1_cds_WP_004081791.1_1318	753	530.066	499	495.37
lcl|NC_023151.1_cds_WP_004081789.1_1319	225	33.0062	141	2247.93
lcl|NC_023151.1_cds_WP_004081785.1_1321	378	179	340	999.505
lcl|NC_023151.1_cds_WP_004081783.1_1322	393	202.354	312	811.34
lcl|NC_023151.1_cds_WP_004081780.1_1323	630	435.954	614	741.118
lcl|NC_023151.1_cds_WP_004081779.1_1324	1011	736.324	876	626.028
lcl|NC_023151.1_cds_WP_004081777.1_1325	396	197	343	916.193
lcl|NC_023151.1_cds_WP_004081775.1_1326	1284	1038.22	403	204.256
lcl|NC_023151.1_cds_WP_004081773.1_1327	945	824.307	346	220.875
lcl|NC_023151.1_cds_WP_004081771.1_1328	867	658.444	359	286.903
lcl|NC_023151.1_cds_WP_004081768.1_1329	507	307.13	183	313.536
lcl|NC_023151.1_cds_WP_004081767.1_1330	1281	968.999	590	320.396
lcl|NC_023151.1_cds_WP_004081764.1_1331	588	343.309	286	438.369
lcl|NC_023151.1_cds_WP_004081762.1_1332	513	300.029	277	485.82
lcl|NC_023151.1_cds_WP_004081760.1_1333	858	657.095	392	313.918
lcl|NC_023151.1_cds_WP_004081756.1_1335	354	155	556	1887.57
lcl|NC_023151.1_cds_WP_004081754.1_1336	246	48.8256	41	441.871
lcl|NC_023151.1_cds_WP_010865347.1_1337	1338	1052.26	1093	546.584
lcl|NC_023151.1_cds_WP_004081749.1_1338	666	404.591	586	762.15
lcl|NC_023151.1_cds_WP_004081748.1_1339	345	146	304	1095.67
lcl|NC_023151.1_cds_WP_004081746.1_1340	315	116	616	2794.35
lcl|NC_023151.1_cds_WP_004081744.1_1341	285	86.0288	300	1835
lcl|NC_023151.1_cds_WP_004081742.1_1342	252	54.1193	264	2566.91
lcl|NC_023151.1_cds_WP_004081740.1_1343	552	356.484	740	1092.32
lcl|NC_023151.1_cds_WP_004081738.1_1344	450	248.016	1280	2715.74
lcl|NC_023151.1_cds_WP_004081735.1_1345	405	215.363	1580	3860.5
lcl|NC_023151.1_cds_WP_004081732.1_1346	1698	1375.34	1896	725.414
lcl|NC_023151.1_cds_WP_004081730.1_1347	1224	1011.46	1782	927.084
lcl|NC_023151.1_cds_WP_004081728.1_1348	2682	2393.83	548	120.461
lcl|NC_023151.1_cds_WP_004081726.1_1349	423	201.985	122	317.834
lcl|NC_023151.1_cds_WP_004081724.1_1350	1590	1288.42	397	162.141
lcl|NC_023151.1_cds_WP_004081723.1_1351	591	426.337	155	191.31
lcl|NC_023151.1_cds_WP_004081721.1_1352	1320	1079.05	589	287.233
lcl|NC_023151.1_cds_WP_004081719.1_1353	1632	1376.6	1507	576.054
lcl|NC_023151.1_cds_WP_004081718.1_1354	828	609.751	494	426.318
lcl|NC_023151.1_cds_WP_004081716.1_1355	663	436.902	442	532.35
lcl|NC_023151.1_cds_WP_004081714.1_1356	333	134	235	922.831
lcl|NC_023151.1_cds_WP_004081712.1_1357	1740	1539.22	1633	558.269
lcl|NC_023151.1_cds_WP_004081711.1_1358	705	489.244	531	571.121
lcl|NC_023151.1_cds_WP_004081709.1_1359	756	534.408	247	243.211
lcl|NC_023151.1_cds_WP_004081707.1_1360	1587	1340.16	382	149.992
lcl|NC_023151.1_cds_WP_004081704.1_1361	783	536.016	240	235.609
lcl|NC_023151.1_cds_WP_004081703.1_1362	531	333.556	159	250.835
lcl|NC_023151.1_cds_WP_004081702.1_1363	396	197	377	1007.01
lcl|NC_023151.1_cds_WP_004081696.1_1364	417	218	416	1004.14
lcl|NC_023151.1_cds_WP_008195104.1_1365	1212	1175.7	566	253.325
lcl|NC_023151.1_cds_WP_004081690.1_1366	1440	1252.42	751	315.535
lcl|NC_023151.1_cds_WP_008195108.1_1367	558	267.475	175	344.282
lcl|NC_023151.1_cds_WP_010865340.1_1368	1449	1345.84	372	145.448
lcl|NC_023151.1_cds_WP_004081684.1_1369	705	491.708	175	187.279
lcl|NC_023151.1_cds_WP_004081682.1_1370	1701	1440.12	909	332.143
lcl|NC_023151.1_cds_WP_004081679.1_1371	615	378.026	1262	1756.7
lcl|NC_023151.1_cds_WP_004081677.1_1372	1938	1735.26	5514	1672.1
lcl|NC_023151.1_cds_WP_004081675.1_1373	1881	1830.18	4968	1428.39
lcl|NC_023151.1_cds_WP_004081672.1_1374	486	287.649	1364	2495.23
lcl|NC_023151.1_cds_WP_004081668.1_1375	1140	936.757	1008	566.23
lcl|NC_023151.1_cds_WP_004081666.1_1376	1566	1296.44	2311	938.007
lcl|NC_023151.1_cds_WP_012311059.1_1377	228	34.966	171	2573.41
lcl|NC_023151.1_cds_WP_004081662.1_1378	1149	961.795	1060	579.939
lcl|NC_023151.1_cds_WP_004081661.1_1379	726	481.432	174	190.184
lcl|NC_023151.1_cds_WP_004081659.1_1380	618	439.303	91	109.003
lcl|NC_023151.1_cds_WP_004081657.1_1381	732	570.803	744	685.876
lcl|NC_023151.1_cds_WP_004081655.1_1382	957	810.244	661	429.284
lcl|NC_023151.1_cds_WP_004081652.1_1383	771	614.379	497	425.676
lcl|NC_023151.1_cds_WP_004081649.1_1384	1299	1033.47	450	229.126
lcl|NC_023151.1_cds_WP_004081644.1_1385	738	493.234	346.811	369.998
lcl|NC_023151.1_cds_WP_004081643.1_1386	972	657.003	280	224.259
lcl|NC_023151.1_cds_WP_004081642.1_1387	2151	1718.25	501	153.43
lcl|NC_023151.1_cds_WP_004081639.1_1388	1377	950.712	174	96.3074
lcl|NC_023151.1_cds_WP_004081637.1_1389	1197	833.075	209	132.014
lcl|NC_023151.1_cds_WP_004081635.1_1390	837	524.329	105	105.377
lcl|NC_023151.1_cds_WP_004081634.1_1391	1407	1056.3	290	144.468
lcl|NC_023151.1_cds_WP_004081633.1_1392	771	546.784	53	51.0058
lcl|NC_023151.1_cds_WP_004081632.1_1393	984	732.242	95	68.2697
lcl|NC_023151.1_cds_WP_004081631.1_1394	153	10.2518	0	0
lcl|NC_023151.1_cds_WP_004081620.1_1395	921	715.14	5445	4006.51
lcl|NC_023151.1_cds_WP_004081619.1_1396	1155	1007.23	7759	4053.57
lcl|NC_023151.1_cds_WP_004081616.1_1397	558	323.125	401	653.03
lcl|NC_023151.1_cds_WP_004081614.1_1398	702	482.209	289	315.371
lcl|NC_023151.1_cds_WP_004081613.1_1399	813	579.808	220	199.663
lcl|NC_023151.1_cds_WP_004081612.1_1400	2592	2543.29	920	190.349
lcl|NC_023151.1_cds_WP_004081606.1_1401	1053	805.239	309	201.926
lcl|NC_023151.1_cds_WP_004081604.1_1402	873	725.404	265	192.232
lcl|NC_023151.1_cds_WP_004081602.1_1403	669	460.238	254	290.409
lcl|NC_023151.1_cds_WP_004081600.1_1404	297	98.005	101	542.291
lcl|NC_023151.1_cds_WP_004081598.1_1405	2376	2226.47	1458	344.587
lcl|NC_023151.1_cds_WP_004081596.1_1406	1008	791.261	193	128.35
lcl|NC_023151.1_cds_WP_004081594.1_1407	747	522.134	88	88.687
lcl|NC_023151.1_cds_WP_004081591.1_1408	528	329.828	54	86.1519
lcl|NC_023151.1_cds_WP_004081589.1_1409	543	322.381	134	218.723
lcl|NC_023151.1_cds_WP_004081587.1_1410	231	37.0315	57	809.959
lcl|NC_023151.1_cds_WP_004081585.1_1411	1347	1161.87	1095	495.925
lcl|NC_023151.1_cds_WP_004081583.1_1412	513	308.276	224	382.356
lcl|NC_023151.1_cds_WP_004081581.1_1413	816	611.329	333	286.634
lcl|NC_023151.1_cds_WP_004081580.1_1414	600	395.273	242	322.164
lcl|NC_023151.1_cds_WP_004081579.1_1415	390	191	176	484.885
lcl|NC_023151.1_cds_WP_004081578.1_1416	669	443.366	346	410.651
lcl|NC_023151.1_cds_WP_004081577.1_1417	1278	1121.76	1011	474.254
lcl|NC_023151.1_cds_WP_004081576.1_1418	771	558.051	61	57.5195
lcl|NC_023151.1_cds_WP_004081575.1_1419	789	597.216	71	62.5585
lcl|NC_023151.1_cds_WP_004081574.1_1420	1107	873.313	222	133.765
lcl|NC_023151.1_cds_WP_008195180.1_1421	1008	800.592	493	324.037
lcl|NC_023151.1_cds_WP_004081572.1_1422	606	400.472	189	248.341
lcl|NC_023151.1_cds_WP_233417795.1_1423	996	782.811	1112	747.492
lcl|NC_023151.1_cds_WP_004081568.1_1424	417	228.6	220	506.413
lcl|NC_023151.1_cds_WP_004081567.1_1425	1242	1087.65	560	270.93
lcl|NC_023151.1_cds_WP_004081566.1_1426	1107	882.73	743	442.915
lcl|NC_023151.1_cds_WP_004081565.1_1427	1395	1276.97	886	365.101
lcl|NC_023151.1_cds_WP_004081564.1_1428	741	515.638	1041	1062.34
lcl|NC_023151.1_cds_WP_004081563.1_1429	375	176	247	738.488
lcl|NC_023151.1_cds_WP_004081562.1_1430	285	86.0288	87	532.151
lcl|NC_023151.1_cds_WP_004081561.1_1431	423	221.102	333	792.519
lcl|NC_023151.1_cds_WP_004081560.1_1432	384	185	270	767.982
