target_id	length	eff_length	est_counts	tpm
lcl|NC_007481.1_cds_WP_011329314.1_2512	324	155.242	6114	1064.22
lcl|NC_007481.1_cds_WP_011329315.1_2513	384	200.384	5890	794.268
lcl|NC_007481.1_cds_WP_011329316.1_2514	1218	1039.76	11769	305.859
lcl|NC_007481.1_cds_WP_011329317.1_2515	492	321.159	1529	128.648
lcl|NC_007481.1_cds_WP_011329318.1_2516	726	549.15	1384	68.1022
lcl|NC_007481.1_cds_WP_011329320.1_2517	1440	1292.89	4479	93.6131
lcl|NC_007481.1_cds_WP_011329321.1_2518	828	646.49	2528	105.665
lcl|NC_007481.1_cds_WP_011329322.1_2519	3852	3635.39	4636	34.4595
lcl|NC_007481.1_cds_WP_011329323.1_2520	1473	1288.17	5824	122.17
lcl|NC_007481.1_cds_WP_011329324.1_2521	570	398.716	572	38.7657
lcl|NC_007481.1_cds_WP_041454585.1_2522	480	288.249	279	26.1549
lcl|NC_007481.1_cds_WP_172459221.1_2523	843	670.611	915	36.8694
lcl|NC_007481.1_cds_WP_011329327.1_2524	1044	881.902	3265	100.041
lcl|NC_007481.1_cds_WP_011329328.1_2525	2040	1865.12	10520	152.414
lcl|NC_007481.1_cds_WP_011329329.1_2526	3741	3542.4	4847	36.9735
lcl|NC_007481.1_cds_WP_058374243.1_2527	492	298.917	481	43.4821
lcl|NC_007481.1_cds_WP_011329331.1_2528	843	649.728	834	34.6857
lcl|NC_007481.1_cds_WP_011329332.1_2529	540	361.675	414	30.9313
lcl|NC_007481.1_cds_WP_011329333.1_2530	489	315.34	761	65.2111
lcl|NC_007481.1_cds_WP_157863209.1_2531	504	335.92	12806	1030.13
lcl|NC_007481.1_cds_WP_011329335.1_2532	585	392.16	9496	654.325
lcl|NC_007481.1_cds_WP_011329336.1_2533	1221	1022.69	1678	44.3368
lcl|NC_007481.1_cds_WP_011329337.1_2534	1728	1575.2	2031	34.8409
lcl|NC_007481.1_cds_WP_011329338.1_2535	1233	1045.25	3310	85.5703
lcl|NC_007481.1_cds_WP_011329339.1_2536	903	727.344	1268	47.108
lcl|NC_007481.1_cds_WP_011329340.1_2537	1659	1495.24	2770	50.0593
lcl|NC_007481.1_cds_WP_041454587.1_2538	324	155.242	162	28.1982
lcl|NC_007481.1_cds_WP_011329342.1_2539	687	498.157	395	21.4263
lcl|NC_007481.1_cds_WP_011329343.1_2540	600	398.64	1280	86.7651
lcl|NC_007481.1_cds_WP_011329344.1_2541	933	746.907	1862	67.3642
lcl|NC_007481.1_cds_WP_011329345.1_2542	909	707.122	1033	39.4749
lcl|NC_007481.1_cds_WP_157863183.1_2543	1308	1065.68	716	18.1552
lcl|NC_007481.1_cds_WP_011329347.1_2544	1161	976.635	1052	29.1071
lcl|NC_007481.1_cds_WP_011329348.1_2545	2721	2505.12	2863	30.8822
lcl|NC_007481.1_cds_WP_011329349.1_2546	2808	2606.73	1730	17.9335
lcl|NC_007481.1_cds_WP_011329350.1_2547	735	578.042	31410	1468.33
lcl|NC_007481.1_cds_WP_011329351.1_2548	1368	1184.01	3181	72.5976
lcl|NC_007481.1_cds_WP_011329352.1_2549	2823	2689.91	6000	60.2739
lcl|NC_007481.1_cds_WP_011329353.1_2550	1005	835.726	5765	186.402
lcl|NC_007481.1_cds_WP_011329354.1_2551	666	474.261	859	48.9431
lcl|NC_007481.1_cds_WP_011329355.1_2552	684	497.331	1092	59.3326
lcl|NC_007481.1_cds_WP_041454589.1_2553	297	131.581	605	124.245
lcl|NC_007481.1_cds_WP_041454590.1_2554	186	48.0145	95	53.4646
lcl|NC_007481.1_cds_WP_011329357.1_2555	858	646.742	797	33.2999
lcl|NC_007481.1_cds_WP_011329358.1_2556	1317	1120.56	1302	31.3973
lcl|NC_007481.1_cds_WP_011329359.1_2557	1071	890.356	5165	156.755
lcl|NC_007481.1_cds_WP_008466255.1_2558	519	351.882	5828	447.546
lcl|NC_007481.1_cds_WP_011329360.1_2559	2091	1893.33	10203	145.619
lcl|NC_007481.1_cds_WP_011329361.1_2560	537	354.939	3073	233.951
lcl|NC_007481.1_cds_WP_011329362.1_2561	603	411.179	826	54.2831
lcl|NC_007481.1_cds_WP_011329363.1_2562	573	381.941	1986	140.507
lcl|NC_007481.1_cds_WP_011329364.1_2563	1080	880.924	4319	132.483
lcl|NC_007481.1_cds_WP_011329365.1_2564	2511	2329	6209	72.039
lcl|NC_007481.1_cds_WP_011329366.1_2565	2346	2146.1	16631	209.404
lcl|NC_007481.1_cds_WP_011329367.1_2566	1239	1067.65	15879	401.891
lcl|NC_007481.1_cds_WP_006793094.1_2567	321	152.617	332	58.783
lcl|NC_007481.1_cds_WP_011329368.1_2568	1242	1053.1	42188	1082.51
lcl|NC_007481.1_cds_WP_011329369.1_2569	216	67.5858	690	275.873
lcl|NC_007481.1_cds_WP_011329371.1_2570	2187	2048.59	3676	48.4882
lcl|NC_007481.1_cds_WP_011329372.1_2571	528	337.092	1512	121.204
lcl|NC_007481.1_cds_WP_011329373.1_2572	519	361.082	3212	240.373
lcl|NC_007481.1_cds_WP_011329374.1_2573	1329	1153.62	8283	194.017
lcl|NC_007481.1_cds_WP_011329375.1_2574	375	196.771	277	38.0394
lcl|NC_007481.1_cds_WP_011329376.1_2575	1881	1692.5	2891	46.1567
lcl|NC_007481.1_cds_WP_011329377.1_2576	498	329.879	64866	5313.46
lcl|NC_007481.1_cds_WP_011329378.1_2577	1050	858.167	2513	79.1291
lcl|NC_007481.1_cds_WP_011329379.1_2578	1674	1467.04	1475	27.1686
lcl|NC_007481.1_cds_WP_011329380.1_2579	1248	1062.12	1700	43.2505
lcl|NC_007481.1_cds_WP_011329381.1_2580	714	528.892	1053	53.7994
lcl|NC_007481.1_cds_WP_011329382.1_2581	1674	1559.45	2930	50.7704
lcl|NC_007481.1_cds_WP_041454594.1_2582	1533	1370.95	1878	37.0161
lcl|NC_007481.1_cds_WP_041454596.1_2583	771	617.126	992	43.4363
lcl|NC_007481.1_cds_WP_011329385.1_2584	2028	1860.91	2504	36.36
lcl|NC_007481.1_cds_WP_011329386.1_2585	2709	2561.17	3720	39.2482
lcl|NC_007481.1_cds_WP_011329387.1_2586	399	224.449	353	42.4984
lcl|NC_007481.1_cds_WP_011329388.1_2587	2073	1883.32	6721	96.4327
lcl|NC_007481.1_cds_WP_011329389.1_2588	480	301.947	8982	803.817
lcl|NC_007481.1_cds_WP_011329390.1_2589	1350	1185.99	8307	189.269
lcl|NC_007481.1_cds_WP_011329391.1_2590	534	338.444	3091	246.79
lcl|NC_007481.1_cds_WP_011329392.1_2591	1374	1173.28	6271	144.428
lcl|NC_007481.1_cds_WP_011329393.1_2592	516	341.403	422	33.4011
lcl|NC_007481.1_cds_WP_011329394.1_2593	585	394.809	4267	292.046
lcl|NC_007481.1_cds_WP_011329395.1_2594	633	468.208	716	41.3228
lcl|NC_007481.1_cds_WP_011329396.1_2595	669	486.165	3000	166.745
lcl|NC_007481.1_cds_WP_041454598.1_2596	519	346.335	1000	78.0223
lcl|NC_007481.1_cds_WP_011329398.1_2597	588	393.491	1239	85.0849
lcl|NC_007481.1_cds_WP_011329400.1_2598	2736	2543.45	9104	96.7217
lcl|NC_007481.1_cds_WP_011329402.1_2599	648	462.687	1572	91.8081
lcl|NC_007481.1_cds_WP_041454600.1_2600	396	223.127	6588	797.841
lcl|NC_007481.1_cds_WP_011329404.1_2601	2571	2325.89	6788	78.8622
lcl|NC_007481.1_cds_WP_041454601.1_2602	2019	1856.61	4244	61.7688
lcl|NC_007481.1_cds_WP_011329406.1_2603	264	103.924	318	82.6847
lcl|NC_007481.1_cds_WP_011329407.1_2604	657	468.825	831	47.8968
lcl|NC_007481.1_cds_WP_011329408.1_2605	660	464.263	1510	87.8877
lcl|NC_007481.1_cds_WP_011329409.1_2606	1185	1001.05	1120	30.2326
lcl|NC_007481.1_cds_WP_050754474.1_2607	1029	851.533	4131	131.09
lcl|NC_007481.1_cds_WP_011329411.1_2608	1554	1395.45	8258	159.91
lcl|NC_007481.1_cds_WP_011329412.1_2609	1857	1721.4	14272	224.037
lcl|NC_007481.1_cds_WP_011329413.1_2610	243	87.4827	2021	624.251
lcl|NC_007481.1_cds_WP_011329414.1_2611	1650	1489.2	9902	179.674
lcl|NC_007481.1_cds_WP_011329415.1_2612	1677	1474.84	998	18.2852
lcl|NC_007481.1_cds_WP_011329416.1_2613	372	187.573	143	20.6007
lcl|NC_007481.1_cds_WP_011329417.1_2614	1980	1748.24	1506	23.2776
lcl|NC_007481.1_cds_WP_011329418.1_2615	675	492.172	1047	57.4838
lcl|NC_007481.1_cds_WP_011329419.1_2616	1434	1210.07	1627	36.3322
lcl|NC_007481.1_cds_WP_011329420.1_2617	879	684.026	3040	120.093
lcl|NC_007481.1_cds_WP_011329421.1_2618	1410	1204.75	3974	89.1344
lcl|NC_007481.1_cds_WP_041454603.1_2619	2337	2122.97	2953	37.5867
lcl|NC_007481.1_cds_WP_011329423.1_2620	363	192.898	374	52.3912
lcl|NC_007481.1_cds_WP_011329424.1_2621	381	202.451	247	32.968
lcl|NC_007481.1_cds_WP_011329425.1_2622	645	463.147	1285	74.9722
lcl|NC_007481.1_cds_WP_011329426.1_2623	714	563.319	2926	140.357
lcl|NC_007481.1_cds_WP_011329427.1_2624	861	693.847	7200	280.404
lcl|NC_007481.1_cds_WP_011329428.1_2625	621	441.013	2329	142.703
lcl|NC_007481.1_cds_WP_011329429.1_2626	276	113.714	426	101.231
lcl|NC_007481.1_cds_WP_011329430.1_2627	2109	1923.87	7014	98.5159
lcl|NC_007481.1_cds_WP_011329431.1_2628	393	208.361	813	105.436
lcl|NC_007481.1_cds_WP_011329432.1_2629	1608	1393	5514	106.962
lcl|NC_007481.1_cds_WP_011329433.1_2630	996	807.414	4678	156.559
lcl|NC_007481.1_cds_WP_011329434.1_2631	459	271.208	723	72.0362
lcl|NC_007481.1_cds_WP_011329435.1_2632	687	508.552	1185	62.965
lcl|NC_007481.1_cds_WP_041454606.1_2633	2082	1946.38	3181	44.1623
lcl|NC_007481.1_cds_WP_002959450.1_2634	402	235.905	10748	1231.14
lcl|NC_007481.1_cds_WP_011329437.1_2635	987	818.552	177464	5858.41
lcl|NC_007481.1_cds_WP_011329438.1_2636	621	440.856	85258	5225.81
lcl|NC_007481.1_cds_WP_002959471.1_2637	387	212.609	30920	3929.82
lcl|NC_007481.1_cds_WP_006794252.1_2638	357	179.505	21683	3264.06
lcl|NC_007481.1_cds_WP_011329439.1_2640	1329	1172.17	68255	1573.48
lcl|NC_007481.1_cds_WP_011329440.1_2641	435	260.793	12074	1251.04
lcl|NC_007481.1_cds_WP_011329441.1_2642	183	46.1783	3321	1943.33
lcl|NC_007481.1_cds_WP_011329442.1_2643	507	325.665	42543	3529.98
lcl|NC_007481.1_cds_WP_011329443.1_2644	351	177.377	35170	5357.84
lcl|NC_007481.1_cds_WP_011329444.1_2645	534	340.745	52264	4144.66
lcl|NC_007481.1_cds_WP_011329445.1_2646	393	208.418	35268	4572.58
lcl|NC_007481.1_cds_WP_011329446.1_2647	306	139.44	67310	13043.9
lcl|NC_007481.1_cds_WP_011329447.1_2648	540	355.744	175124	13302.2
lcl|NC_007481.1_cds_WP_011329448.1_2649	315	147.382	48923	8969.85
lcl|NC_007481.1_cds_WP_011329449.1_2650	369	196.262	226283	31155.3
lcl|NC_007481.1_cds_WP_011329450.1_2651	1950	1723.51	4900	76.8241
lcl|NC_007481.1_cds_WP_011329451.1_2652	1164	976.313	11794	326.428
lcl|NC_007481.1_cds_WP_011329453.1_2653	678	499.437	484	26.1867
lcl|NC_007481.1_cds_WP_011329454.1_2654	714	521.772	1235	63.959
lcl|NC_007481.1_cds_WP_011329455.1_2655	1164	987.604	1142	31.2463
lcl|NC_007481.1_cds_WP_011329456.1_2656	708	534.813	614	31.0229
lcl|NC_007481.1_cds_WP_011329457.1_2657	1239	1051.32	1683	43.2578
lcl|NC_007481.1_cds_WP_011329459.1_2658	855	661.072	815	33.3138
lcl|NC_007481.1_cds_WP_157863184.1_2659	420	251.568	417	44.7915
lcl|NC_007481.1_cds_WP_011329461.1_2660	1086	908.408	687	20.4358
lcl|NC_007481.1_cds_WP_011329462.1_2661	3285	3113.54	2744	23.8147
lcl|NC_007481.1_cds_WP_011329463.1_2662	303	136.82	845	166.888
lcl|NC_007481.1_cds_WP_011329464.1_2663	189	49.9012	1068	578.331
lcl|NC_007481.1_cds_WP_011329465.1_2664	345	173.688	1278	198.827
lcl|NC_007481.1_cds_WP_011329467.1_2665	738	550.009	2671	131.226
lcl|NC_007481.1_cds_WP_011329468.1_2666	618	423.676	633	40.3724
lcl|NC_007481.1_cds_WP_041454610.1_2667	186	48.0145	176	99.0503
lcl|NC_007481.1_cds_WP_011329469.1_2668	1776	1633.5	2214	36.6247
lcl|NC_007481.1_cds_WP_011329470.1_2669	630	464.263	21000	1222.28
lcl|NC_007481.1_cds_WP_011329471.1_2670	1152	971.623	1125	31.2875
lcl|NC_007481.1_cds_WP_011329472.1_2671	1254	1053.51	1826	46.8359
lcl|NC_007481.1_cds_WP_011329473.1_2672	873	669.283	1771	71.5031
lcl|NC_007481.1_cds_WP_011329474.1_2673	1881	1678.47	13301	214.135
lcl|NC_007481.1_cds_WP_011329475.1_2674	864	691.204	8648	338.084
lcl|NC_007481.1_cds_WP_011329476.1_2675	2043	1874.53	1895	27.3169
lcl|NC_007481.1_cds_WP_011329477.1_2676	1302	1111.85	1872	45.496
lcl|NC_007481.1_cds_WP_011329478.1_2677	720	555.417	1800	87.5727
lcl|NC_007481.1_cds_WP_011329479.1_2678	480	293.375	886	81.6067
lcl|NC_007481.1_cds_WP_011329480.1_2679	312	144.688	3029	565.694
lcl|NC_007481.1_cds_WP_011329481.1_2680	582	398.144	19334	1312.19
lcl|NC_007481.1_cds_WP_011329482.1_2681	2325	2137.97	12992	164.206
lcl|NC_007481.1_cds_WP_011329483.1_2682	867	735.654	4335	159.232
lcl|NC_007481.1_cds_WP_011329484.1_2683	309	142.056	1931	367.315
lcl|NC_007481.1_cds_WP_011329485.1_2684	738	533.574	966	48.9213
lcl|NC_007481.1_cds_WP_011329486.1_2685	678	484.444	582	32.4635
lcl|NC_007481.1_cds_WP_041454797.1_2686	2532	2357.8	4177	47.871
lcl|NC_007481.1_cds_WP_011329488.1_2687	576	397.39	2753	187.2
lcl|NC_007481.1_cds_WP_011329489.1_2688	270	108.748	765	190.089
lcl|NC_007481.1_cds_WP_179807476.1_2689	1335	1133.23	2615	62.3548
lcl|NC_007481.1_cds_WP_011329491.1_2690	1026	818.209	3068	101.323
lcl|NC_007481.1_cds_WP_041454611.1_2691	618	428.918	14408	907.706
lcl|NC_007481.1_cds_WP_011329493.1_2692	930	733.452	2516	92.6946
lcl|NC_007481.1_cds_WP_011329494.1_2693	990	799.408	933	31.5376
lcl|NC_007481.1_cds_WP_011329495.1_2694	495	308.757	391	34.2196
lcl|NC_007481.1_cds_WP_011329496.1_2695	732	536.519	539	27.1469
lcl|NC_007481.1_cds_WP_050754475.1_2696	231	78.3978	95	32.7443
lcl|NC_007481.1_cds_WP_011329497.1_2697	876	673.395	789	31.6609
lcl|NC_007481.1_cds_WP_011329498.1_2698	531	361.401	275	20.5617
lcl|NC_007481.1_cds_WP_011329499.1_2699	1593	1426.64	1681	31.8397
lcl|NC_007481.1_cds_WP_011329500.1_2700	1143	985.906	1191	32.6431
lcl|NC_007481.1_cds_WP_041454613.1_2701	618	430.329	930	58.398
lcl|NC_007481.1_cds_WP_011329502.1_2702	453	276.434	461	45.0635
lcl|NC_007481.1_cds_WP_011329503.1_2703	444	274.021	2145	211.524
lcl|NC_007481.1_cds_WP_011329504.1_2704	381	196.719	1044	143.407
lcl|NC_007481.1_cds_WP_011329505.1_2705	321	152.617	360	63.7406
lcl|NC_007481.1_cds_WP_011329506.1_2706	966	791.462	1994	68.0786
lcl|NC_007481.1_cds_WP_086997141.1_2707	660	488.686	820	45.3419
lcl|NC_007481.1_cds_WP_011329508.1_2708	1182	992.166	700	19.0647
lcl|NC_007481.1_cds_WP_011329509.1_2709	1233	1030.81	960	25.1656
lcl|NC_007481.1_cds_WP_011329510.1_2710	270	108.748	107	26.5876
lcl|NC_007481.1_cds_WP_011329511.1_2711	1587	1422.23	3451	65.5678
lcl|NC_007481.1_cds_WP_011329512.1_2712	231	78.3978	86	29.6422
lcl|NC_007481.1_cds_WP_011329513.1_2713	897	735.751	1428	52.4461
lcl|NC_007481.1_cds_WP_011329514.1_2714	567	386.428	1610	112.583
lcl|NC_007481.1_cds_WP_011329515.1_2715	441	255.783	871	92.0158
lcl|NC_007481.1_cds_WP_011329516.1_2716	357	175.383	488	75.1877
lcl|NC_007481.1_cds_WP_011329517.1_2717	594	420.296	3365	216.344
lcl|NC_007481.1_cds_WP_011329518.1_2718	294	128.977	1546	323.902
lcl|NC_007481.1_cds_WP_011329519.1_2719	600	420.238	2630	169.113
lcl|NC_007481.1_cds_WP_011329520.1_2720	1401	1233.91	7369	161.377
lcl|NC_007481.1_cds_WP_011329521.1_2721	1077	916.052	29642	874.385
lcl|NC_007481.1_cds_WP_011329522.1_2722	1554	1382.59	48633	950.502
lcl|NC_007481.1_cds_WP_011329523.1_2723	621	447.55	1395	84.2264
lcl|NC_007481.1_cds_WP_011329524.1_2724	1134	972.884	5900	163.873
lcl|NC_007481.1_cds_WP_172459241.1_2725	1431	1242.01	4655	101.277
lcl|NC_007481.1_cds_WP_011329526.1_2726	1065	868.566	10285	319.976
lcl|NC_007481.1_cds_WP_011329527.1_2727	471	293.264	35873	3305.4
lcl|NC_007481.1_cds_WP_011329528.1_2728	753	553.85	11172	545.073
lcl|NC_007481.1_cds_WP_011329529.1_2729	999	848.673	5826	185.501
lcl|NC_007481.1_cds_WP_011329530.1_2730	216	67.5858	321	128.341
lcl|NC_007481.1_cds_WP_041454614.1_2731	204	59.4899	981	445.596
lcl|NC_007481.1_cds_WP_011329532.1_2732	1923	1759.86	4326	66.4238
lcl|NC_007481.1_cds_WP_041454616.1_2733	426	251.798	234	25.1119
lcl|NC_007481.1_cds_WP_011329535.1_2734	993	815.532	997	33.0347
lcl|NC_007481.1_cds_WP_011329536.1_2735	255	96.7478	131	36.5886
lcl|NC_007481.1_cds_WP_011329537.1_2736	1194	1013.33	4703	125.412
lcl|NC_007481.1_cds_WP_011329538.1_2737	1185	1032.28	14708	385.007
lcl|NC_007481.1_cds_WP_011329539.1_2738	708	516.836	1055	55.1589
lcl|NC_007481.1_cds_WP_011329540.1_2739	993	807.242	2778	92.9917
lcl|NC_007481.1_cds_WP_011329541.1_2740	1011	822.374	907	29.8026
lcl|NC_007481.1_cds_WP_011329542.1_2741	1842	1660.46	30632	498.498
lcl|NC_007481.1_cds_WP_011329543.1_2742	603	424.405	2944	187.445
lcl|NC_007481.1_cds_WP_011329544.1_2743	372	191.385	1198	169.147
lcl|NC_007481.1_cds_WP_011329545.1_2744	657	472.869	5792	330.981
lcl|NC_007481.1_cds_WP_011329546.1_2745	2157	1949.08	4179	57.9373
lcl|NC_007481.1_cds_WP_011329547.1_2746	1428	1254.61	3624	78.0541
lcl|NC_007481.1_cds_WP_011329548.1_2747	774	594.157	1319	59.9873
lcl|NC_007481.1_cds_WP_011329549.1_2748	636	452.213	5912	353.27
lcl|NC_007481.1_cds_WP_011329550.1_2749	1482	1316.43	3996	82.0245
lcl|NC_007481.1_cds_WP_011329551.1_2750	1782	1560.18	3890	67.3736
lcl|NC_007481.1_cds_WP_041454617.1_2751	984	784.666	21646	745.432
lcl|NC_007481.1_cds_WP_011329553.1_2752	756	580.165	4508	209.966
lcl|NC_007481.1_cds_WP_011329554.1_2753	678	513.075	6908	363.82
lcl|NC_007481.1_cds_WP_011329555.1_2754	1602	1400.53	1673	32.2789
lcl|NC_007481.1_cds_WP_008467382.1_2755	249	92.0682	555	162.892
lcl|NC_007481.1_cds_WP_008467380.1_2756	333	176.038	697	106.989
lcl|NC_007481.1_cds_WP_011329556.1_2757	741	565.804	3051	145.711
lcl|NC_007481.1_cds_WP_011329557.1_2758	498	317.536	2324	197.769
lcl|NC_007481.1_cds_WP_011329558.1_2759	786	611.371	1507	66.6076
lcl|NC_007481.1_cds_WP_011329559.1_2760	1866	1641.8	1896	31.2056
lcl|NC_007481.1_cds_WP_011329560.1_2761	1011	862.188	2692	84.3701
lcl|NC_007481.1_cds_WP_011329561.1_2762	2721	2534.86	2948	31.4259
lcl|NC_007481.1_cds_WP_011329562.1_2763	1608	1424.63	15205	288.403
lcl|NC_007481.1_cds_WP_011329563.1_2764	1962	1770.77	7325	111.779
lcl|NC_007481.1_cds_WP_011329565.1_2765	2085	1920.57	30951	435.471
lcl|NC_007481.1_cds_WP_011329566.1_2766	360	185.735	383	55.7213
lcl|NC_007481.1_cds_WP_011329567.1_2767	657	487.573	2205	122.204
lcl|NC_007481.1_cds_WP_011329568.1_2768	708	552.652	932	45.5701
lcl|NC_007481.1_cds_WP_011329569.1_2769	762	576.82	572	26.7961
lcl|NC_007481.1_cds_WP_011329570.1_2770	1185	997.117	2434	65.9614
lcl|NC_007481.1_cds_WP_011329571.1_2771	1302	1133.52	1380	32.8978
lcl|NC_007481.1_cds_WP_011329572.1_2772	2292	2098.19	2812	36.2147
lcl|NC_007481.1_cds_WP_011329573.1_2773	663	495.693	8455	460.91
lcl|NC_007481.1_cds_WP_011329574.1_2774	3456	3312.39	3481	28.3973
lcl|NC_007481.1_cds_WP_011329575.1_2775	954	775.682	2688	93.6399
lcl|NC_007481.1_cds_WP_011329576.1_2776	537	354.259	2010	153.317
lcl|NC_007481.1_cds_WP_011329577.1_2777	606	422.188	1035	66.2445
lcl|NC_007481.1_cds_WP_011329578.1_2778	210	63.5039	17679	7522.69
lcl|NC_007481.1_cds_WP_011329579.1_2779	474	284.698	39982	3794.86
lcl|NC_007481.1_cds_WP_011329580.1_2780	2079	1898.28	6926	98.5914
lcl|NC_007481.1_cds_WP_011329581.1_2781	567	393.718	581	39.8755
lcl|NC_007481.1_cds_WP_011329582.1_2782	3126	2948.6	4260	39.0399
lcl|NC_007481.1_cds_WP_011329583.1_2783	1185	1016.98	1540	40.9191
lcl|NC_007481.1_cds_WP_011329584.1_2784	789	617.893	3407	148.996
lcl|NC_007481.1_cds_WP_011329585.1_2785	615	424.068	587	37.404
lcl|NC_007481.1_cds_WP_011329586.1_2786	1134	942.947	1076	30.8348
lcl|NC_007481.1_cds_WP_011329587.1_2787	1176	971.794	2535	70.4887
lcl|NC_007481.1_cds_WP_011329588.1_2788	2832	2629.79	6556	67.3649
lcl|NC_007481.1_cds_WP_011329589.1_2789	1536	1325.66	1761	35.8959
lcl|NC_007481.1_cds_WP_080516832.1_2790	534	359.901	1675	125.761
lcl|NC_007481.1_cds_WP_011329591.1_2791	855	676.266	4481	179.049
lcl|NC_007481.1_cds_WP_011329592.1_2792	480	305.614	4372	386.564
lcl|NC_007481.1_cds_WP_011329593.1_2793	1320	1113.45	5077	123.212
lcl|NC_007481.1_cds_WP_041454623.1_2794	396	204.626	529	69.8571
lcl|NC_007481.1_cds_WP_231617959.1_2795	555	360.006	464	34.8276
lcl|NC_007481.1_cds_WP_011329596.1_2796	510	333.084	899	72.9327
lcl|NC_007481.1_cds_WP_011329597.1_2797	843	686.014	2796	110.134
lcl|NC_007481.1_cds_WP_011329598.1_2798	2532	2387.45	17745	200.843
lcl|NC_007481.1_cds_WP_011329599.1_2799	1893	1693.02	13836	220.833
lcl|NC_007481.1_cds_WP_011329600.1_2800	714	513.42	688	36.2102
lcl|NC_007481.1_cds_WP_011329601.1_2801	1794	1652.65	2176	35.5789
lcl|NC_007481.1_cds_WP_011329602.1_2802	1590	1457.29	1514	28.0735
lcl|NC_007481.1_cds_WP_011329603.1_2803	210	63.5039	1078.76	459.03
lcl|NC_007481.1_cds_WP_011329604.1_2804	210	63.5039	886.437	377.193
lcl|NC_007481.1_cds_WP_011329604.1_2805	210	63.5039	1223.07	520.435
lcl|NC_007481.1_cds_WP_011329605.1_2806	2250	2064.57	3328	43.5581
lcl|NC_007481.1_cds_WP_172459242.1_2807	246	89.767	6535	1967.18
lcl|NC_007481.1_cds_WP_011329607.1_2808	1305	1121.53	1576	37.9718
lcl|NC_007481.1_cds_WP_041454625.1_2809	396	188.919	813	116.287
lcl|NC_007481.1_cds_WP_080516822.1_2810	612	414.02	1023	66.7682
lcl|NC_007481.1_cds_WP_011329610.1_2811	3240	3009.51	4846	43.5114
lcl|NC_007481.1_cds_WP_011329611.1_2812	963	731.757	2969	109.637
lcl|NC_007481.1_cds_WP_011329612.1_2813	2256	1993.93	5696	77.1927
lcl|NC_007481.1_cds_WP_011329613.1_2814	951	730.038	2632	97.4217
lcl|NC_007481.1_cds_WP_011329614.1_2815	861	662.123	1912	78.0306
lcl|NC_007481.1_cds_WP_232503354.1_2816	258	99.1047	417	113.699
lcl|NC_007481.1_cds_WP_011329616.1_2817	747	546.854	2070	102.286
lcl|NC_007481.1_cds_WP_011329617.1_2818	1821	1661.82	5435	88.3755
lcl|NC_007481.1_cds_WP_041454627.1_2819	765	603.035	1162	52.069
lcl|NC_007481.1_cds_WP_011329619.1_2820	528	339.845	474	37.6889
lcl|NC_007481.1_cds_WP_011329620.1_2821	528	342.013	518	40.9263
lcl|NC_007481.1_cds_WP_011329621.1_2822	825	642.018	1009	42.4678
lcl|NC_007481.1_cds_WP_011329622.1_2823	1062	891.692	1089	33.0011
lcl|NC_007481.1_cds_WP_225741021.1_2824	621	434.486	687	42.7265
lcl|NC_007481.1_cds_WP_011329624.1_2825	1359	1183.86	4449	101.549
lcl|NC_007481.1_cds_WP_011329625.1_2826	423	254.964	557	59.0325
lcl|NC_007481.1_cds_WP_011329626.1_2827	1386	1246.38	10221	221.595
lcl|NC_007481.1_cds_WP_011329627.1_2828	861	679.196	7992	317.963
lcl|NC_007481.1_cds_WP_011329628.1_2829	1542	1410.33	17865	342.293
lcl|NC_007481.1_cds_WP_011329629.1_2830	534	368.275	17172	1259.98
lcl|NC_007481.1_cds_WP_011329630.1_2831	471	296.045	9608	876.982
lcl|NC_007481.1_cds_WP_011329631.1_2832	234	80.6122	7519	2520.43
lcl|NC_007481.1_cds_WP_011329632.1_2833	858	674.267	27637	1107.58
lcl|NC_007481.1_cds_WP_011329633.1_2834	381	198.955	844	114.631
lcl|NC_007481.1_cds_WP_011329634.1_2835	927	748.3	9737	351.613
lcl|NC_007481.1_cds_WP_011329635.1_2836	786	602.676	1713	76.8049
lcl|NC_007481.1_cds_WP_011329636.1_2837	621	430.472	837	52.5407
lcl|NC_007481.1_cds_WP_011329637.1_2838	1890	1680.32	6109	98.2411
lcl|NC_007481.1_cds_WP_011329638.1_2839	450	255.9	842	88.9115
lcl|NC_007481.1_cds_WP_011329639.1_2840	1365	1194.66	5718	129.335
lcl|NC_007481.1_cds_WP_011329640.1_2841	1635	1415.27	5349	102.129
lcl|NC_007481.1_cds_WP_011329641.1_2842	276	113.714	2723	647.069
lcl|NC_007481.1_cds_WP_011329643.1_2843	423	245.635	3833	421.661
lcl|NC_007482.1_cds_WP_011329644.1_2845	1239	1026.8	4116	108.319
lcl|NC_007482.1_cds_WP_011329645.1_2846	963	782.013	2982	103.041
lcl|NC_007482.1_cds_WP_011329646.1_2847	3147	2888.39	24161	226.035
lcl|NC_007482.1_cds_WP_011329647.1_2848	1467	1300.88	1897	39.4046
lcl|NC_007482.1_cds_WP_011329648.1_2849	2334	2165.95	6294	78.5225
lcl|NC_007482.1_cds_WP_011329649.1_2850	528	348.03	7605	590.47
lcl|NC_007482.1_cds_WP_011329650.1_2851	489	318.403	2041	173.213
lcl|NC_007482.1_cds_WP_011329651.1_2852	903	688.412	1172	46.0039
lcl|NC_007482.1_cds_WP_011329652.1_2853	405	229.275	245	28.8752
