target_id	length	eff_length	est_counts	tpm
lcl|NC_021214.1_cds_WP_004080369.1_1078	831	622.811	552	269.294
lcl|NC_021214.1_cds_WP_004080362.1_1079	1641	1471.63	1259	259.939
lcl|NC_021214.1_cds_WP_004080361.1_1080	1320	1165.5	844	220.025
lcl|NC_021214.1_cds_WP_004080360.1_1081	1296	1218.93	990	246.773
lcl|NC_021214.1_cds_WP_004080356.1_1082	1194	1078.12	1151	324.379
lcl|NC_021214.1_cds_WP_004080343.1_1083	942	804.142	949	358.572
lcl|NC_021214.1_cds_WP_004080341.1_1085	594	417.277	236	171.843
lcl|NC_021214.1_cds_WP_004080339.1_1086	1101	905.56	383	128.506
lcl|NC_021214.1_cds_WP_004080337.1_1087	564	370.665	150	122.957
lcl|NC_021214.1_cds_WP_004080335.1_1088	723	510.786	611	363.45
lcl|NC_021214.1_cds_WP_004080334.1_1089	954	763.881	527	209.618
lcl|NC_021214.1_cds_WP_010865264.1_1090	333	134	131	297.036
lcl|NC_021214.1_cds_WP_004080330.1_1091	1359	1157.49	345	90.5617
lcl|NC_021214.1_cds_WP_004080328.1_1092	372	173	57	100.109
lcl|NC_021214.1_cds_WP_004080321.1_1093	243	46.2882	20	131.281
lcl|NC_021214.1_cds_WP_004080319.1_1094	237	41.4694	24	175.844
lcl|NC_021214.1_cds_WP_004080317.1_1095	669	402.499	94	70.9587
lcl|NC_021214.1_cds_WP_004080316.1_1096	603	431.208	386	271.984
lcl|NC_021214.1_cds_WP_015646145.1_1097	447	248	251	307.514
lcl|NC_021214.1_cds_WP_004080314.1_1098	270	71.1874	252	1075.57
lcl|NC_021214.1_cds_WP_004080312.1_1099	939	784.467	114	44.1543
lcl|NC_021214.1_cds_WP_004080310.1_1100	678	463.787	40	26.205
lcl|NC_021214.1_cds_WP_004080308.1_1101	651	426.11	85	60.6094
lcl|NC_021214.1_cds_WP_024103798.1_1102	1626	1505.16	206	41.5842
lcl|NC_021214.1_cds_WP_004080304.1_1103	1164	986.041	113	34.8198
lcl|NC_021214.1_cds_WP_004080302.1_1104	1107	835.574	187	67.9986
lcl|NC_021214.1_cds_WP_004080300.1_1105	1050	774.398	139	54.5373
lcl|NC_021214.1_cds_WP_004080298.1_1106	1311	1089.51	816	227.564
lcl|NC_021214.1_cds_WP_004080296.1_1107	867	601.524	194	97.9923
lcl|NC_021214.1_cds_WP_004080295.1_1108	831	551.937	169	93.0336
lcl|NC_021214.1_cds_WP_004080294.1_1109	1827	1622.52	898	168.163
lcl|NC_021214.1_cds_WP_004080293.1_1110	354	155	134	262.673
lcl|NC_021214.1_cds_WP_004080292.1_1111	405	206	81	119.471
lcl|NC_021214.1_cds_WP_004080287.1_1112	1839	1339.55	743	168.529
lcl|NC_021214.1_cds_WP_004080285.1_1113	495	248.053	208	254.778
lcl|NC_021214.1_cds_WP_004080283.1_1114	492	281.382	1969	2126.14
lcl|NC_021214.1_cds_WP_004080281.1_1115	654	476.644	465	296.416
lcl|NC_021214.1_cds_WP_004080280.1_1116	885	771.34	666	262.344
lcl|NC_021214.1_cds_WP_004080276.1_1117	1236	1065.96	598	170.452
lcl|NC_021214.1_cds_WP_004080275.1_1118	918	779.612	212	82.6229
lcl|NC_021214.1_cds_WP_004080274.1_1119	1239	1037.28	225	65.9064
lcl|NC_021214.1_cds_WP_004080273.1_1120	1257	901.407	215	72.4704
lcl|NC_021214.1_cds_WP_004080272.1_1121	1113	961.889	6414	2026.04
lcl|NC_021214.1_cds_WP_015646146.1_1122	900	706.816	264	113.486
lcl|NC_021214.1_cds_WP_004080270.1_1123	1077	957.684	420	133.251
lcl|NC_021214.1_cds_WP_004080269.1_1124	855	674.395	309	139.215
lcl|NC_021214.1_cds_WP_004080267.1_1125	720	583.243	182	94.8123
lcl|NC_021214.1_cds_WP_004080265.1_1126	648	421.926	405	291.65
lcl|NC_021214.1_cds_WP_227738391.1_1127	669	482.418	114	71.8
lcl|NC_021214.1_cds_WP_004080260.1_1128	660	407.187	190	141.776
lcl|NC_021214.1_cds_WP_004080253.1_1129	1593	1232.55	1421	350.294
lcl|NC_021214.1_cds_WP_015646148.1_1130	354	155	114	223.468
lcl|NC_021214.1_cds_WP_004080239.1_1131	1140	879.679	777	268.374
lcl|NC_021214.1_cds_WP_004080237.1_1132	219	29.4051	60	619.971
lcl|NC_021214.1_cds_WP_004080235.1_1133	1620	1372.55	145	32.0984
lcl|NC_021214.1_cds_WP_004080234.1_1134	1164	907.331	141	47.2168
lcl|NC_021214.1_cds_WP_004080233.1_1135	1200	1022.48	1930	573.514
lcl|NC_021214.1_cds_WP_004080232.1_1136	1008	859.589	222	78.4702
lcl|NC_021214.1_cds_WP_004080231.1_1137	1506	1325.6	820	187.95
lcl|NC_021214.1_cds_WP_004080230.1_1138	978	814.281	321	119.777
lcl|NC_021214.1_cds_WP_004080229.1_1139	972	779.885	241	93.8922
lcl|NC_021214.1_cds_WP_010865273.1_1140	906	733.298	171	70.853
lcl|NC_021214.1_cds_WP_008195599.1_1141	663	451.093	104	70.0504
lcl|NC_021214.1_cds_WP_004080226.1_1142	1491	1255.06	390	94.4158
lcl|NC_021214.1_cds_WP_004080225.1_1143	384	208.555	104	151.515
lcl|NC_021214.1_cds_WP_004080223.1_1144	798	502.669	349	210.953
lcl|NC_021214.1_cds_WP_004080220.1_1145	684	479.541	236	149.53
lcl|NC_021214.1_cds_WP_004080218.1_1146	723	509.085	237	141.449
lcl|NC_021214.1_cds_WP_004080216.1_1147	945	768.203	603	238.498
lcl|NC_021214.1_cds_WP_004080211.1_1148	921	727.941	418	174.471
lcl|NC_021214.1_cds_WP_015646149.1_1149	1341	1129.53	3039	817.477
lcl|NC_021214.1_cds_WP_004080208.1_1150	681	530.215	392	224.635
lcl|NC_021214.1_cds_WP_004080207.1_1151	1473	1156.61	474	124.519
lcl|NC_021214.1_cds_WP_004080205.1_1152	1677	1602.56	1081	204.953
lcl|NC_021214.1_cds_WP_004080204.1_1153	849	688.276	740	326.672
lcl|NC_021214.1_cds_WP_004080203.1_1154	1125	835.307	256	93.1187
lcl|NC_021214.1_cds_WP_004080202.1_1155	573	325.654	222	207.129
lcl|NC_021214.1_cds_WP_004080201.1_1156	2469	2324.7	2104	274.993
lcl|NC_021214.1_cds_WP_004080200.1_1157	714	528.732	274	157.455
lcl|NC_021214.1_cds_WP_004080199.1_1158	1857	1578.35	476	91.6317
lcl|NC_021214.1_cds_WP_010865275.1_1159	606	374.495	162	131.435
lcl|NC_021214.1_cds_WP_004080194.1_1160	1296	1167.25	195	50.759
lcl|NC_021214.1_cds_WP_004080192.1_1161	975	737.565	129	53.1413
lcl|NC_021214.1_cds_WP_004080190.1_1162	354	155	42	82.3305
lcl|NC_021214.1_cds_WP_004080188.1_1163	213	26.221	23	266.515
lcl|NC_021214.1_cds_WP_004080186.1_1164	270	71.1874	36	153.653
lcl|NC_021214.1_cds_WP_004080184.1_1165	678	451.558	315	211.953
lcl|NC_021214.1_cds_WP_004080182.1_1166	840	635.347	810	387.362
lcl|NC_021214.1_cds_WP_004080180.1_1167	414	205.039	292	432.703
lcl|NC_021214.1_cds_WP_004080178.1_1168	594	400.524	671	509.023
lcl|NC_021214.1_cds_WP_004080176.1_1169	540	378.642	520	417.27
lcl|NC_021214.1_cds_WP_004080167.1_1170	3513	3187.24	3068	292.471
lcl|NC_021214.1_cds_WP_004080165.1_1171	1140	939.087	1621	524.47
lcl|NC_021214.1_cds_WP_004080164.1_1172	1932	1514.05	745	149.506
lcl|NC_021214.1_cds_WP_004080162.1_1173	501	303.669	373	373.208
lcl|NC_021214.1_cds_WP_004080155.1_1174	207	23.4313	22	285.279
lcl|NC_021214.1_cds_WP_227738392.1_1175	1062	819.993	457	169.336
lcl|NC_021214.1_cds_WP_227738393.1_1176	1020	776.561	202	79.0349
lcl|NC_021214.1_cds_WP_004080141.1_1177	2157	1345.64	614	138.638
lcl|NC_021214.1_cds_WP_004080140.1_1178	1053	843.811	228	82.0981
lcl|NC_021214.1_cds_WP_004080138.1_1179	957	778.547	170	66.3449
lcl|NC_021214.1_cds_WP_004080136.1_1180	1659	1553.27	400	78.2448
lcl|NC_021214.1_cds_WP_004080135.1_1181	3255	3216.51	850	80.2928
lcl|NC_021214.1_cds_WP_004080134.1_1182	981	771.799	96	37.7929
lcl|NC_021214.1_cds_WP_004080133.1_1183	1950	1925.06	371	58.5562
lcl|NC_021214.1_cds_WP_004080132.1_1184	960	633.439	120	57.5598
lcl|NC_021214.1_cds_WP_004080130.1_1185	876	591.72	147	75.4821
lcl|NC_021214.1_cds_WP_004080128.1_1186	1005	739.39	213	87.5284
lcl|NC_021214.1_cds_WP_004080126.1_1187	1902	1827.34	419	69.6688
lcl|NC_021214.1_cds_WP_004080120.1_1188	1002	774.94	138	54.1071
lcl|NC_021214.1_cds_WP_227738447.1_1189	1812	1643.02	511	94.4976
lcl|NC_021214.1_cds_WP_227738394.1_1190	2415	1918.72	458	72.5264
lcl|NC_021214.1_cds_WP_004080110.1_1191	1734	1520.86	468	93.4977
lcl|NC_021214.1_cds_WP_004080109.1_1192	1176	1011.74	1484	445.663
lcl|NC_021214.1_cds_WP_004080108.1_1193	468	253.822	36	43.094
lcl|NC_021214.1_cds_WP_004080106.1_1194	249	51.4386	5	29.5341
lcl|NC_021214.1_cds_WP_004080104.1_1195	324	125	23	55.9063
lcl|NC_021214.1_cds_WP_004080102.1_1196	243	46.2882	4	26.2562
lcl|NC_021214.1_cds_WP_004080100.1_1197	765	563.56	43	23.1831
lcl|NC_021214.1_cds_WP_004080098.1_1198	339	140	20	43.4055
lcl|NC_021214.1_cds_WP_004080096.1_1199	1401	1165.87	129	33.6187
lcl|NC_021214.1_cds_WP_004080094.1_1200	1881	1707.91	187	33.2674
lcl|NC_021214.1_cds_WP_004080087.1_1201	882	761.729	50	19.944
lcl|NC_021214.1_cds_WP_004080086.1_1202	537	355.254	11	9.408
lcl|NC_021214.1_cds_WP_004080084.1_1203	528	308.122	44	43.3884
lcl|NC_021214.1_cds_WP_004080082.1_1204	1107	976.81	125	38.8815
lcl|NC_021214.1_cds_WP_004080080.1_1205	1848	1794.78	279	47.232
lcl|NC_021214.1_cds_WP_004080078.1_1206	987	799.29	367	139.51
lcl|NC_021214.1_cds_WP_004080075.1_1207	948	735.349	481	198.744
lcl|NC_021214.1_cds_WP_004080073.1_1208	981	757.977	429	171.967
lcl|NC_021214.1_cds_WP_004080070.1_1209	849	686.998	169	74.7437
lcl|NC_021214.1_cds_WP_004080068.1_1210	990	774.522	281	110.234
lcl|NC_021214.1_cds_WP_004080066.1_1211	1674	1479.55	1061	217.886
lcl|NC_021214.1_cds_WP_004080064.1_1212	1107	877.308	212	73.4221
lcl|NC_021214.1_cds_WP_004080062.1_1213	981	852.455	229	81.6219
lcl|NC_021214.1_cds_WP_004080060.1_1214	1683	1290.31	244	57.4566
lcl|NC_021214.1_cds_WP_004080058.1_1215	2010	1908.69	419	66.6992
lcl|NC_021214.1_cds_WP_004080056.1_1216	801	629.41	150	72.4104
lcl|NC_021214.1_cds_WP_004080054.1_1217	1143	1019.73	131	39.0327
lcl|NC_021214.1_cds_WP_004080052.1_1218	1284	1068.42	188	53.4635
lcl|NC_021214.1_cds_WP_004080050.1_1219	2499	2269.51	332	44.4478
lcl|NC_021214.1_cds_WP_004080048.1_1220	1068	954.299	80	25.4712
lcl|NC_021214.1_cds_WP_010865285.1_1221	798	629.044	37	17.8716
lcl|NC_021214.1_cds_WP_004080044.1_1222	846	628.706	63	30.4464
lcl|NC_021214.1_cds_WP_004080042.1_1223	1263	1178.29	159	41.0003
lcl|NC_021214.1_cds_WP_004080040.1_1224	1068	976.505	149	46.3612
lcl|NC_021214.1_cds_WP_004080037.1_1225	1947	1715.35	833	147.549
lcl|NC_021214.1_cds_WP_004080035.1_1226	369	170	90	160.856
lcl|NC_021214.1_cds_WP_010865288.1_1227	1074	819.965	785	290.882
lcl|NC_021214.1_cds_WP_169336681.1_1228	444	204.917	505	748.785
lcl|NC_021214.1_cds_WP_004080029.1_1229	693	453.173	1654	1108.96
lcl|NC_021214.1_cds_WP_004080026.1_1230	249	51.4386	388	2291.85
lcl|NC_021214.1_cds_WP_004080023.1_1231	642	440.586	1890	1303.39
lcl|NC_021214.1_cds_WP_004080021.1_1232	1812	1896.96	4682	749.922
lcl|NC_021214.1_cds_WP_004080018.1_1233	1296	1205.27	1698	428.05
lcl|NC_021214.1_cds_WP_004080015.1_1234	618	443.913	722	494.177
lcl|NC_021214.1_cds_WP_004080014.1_1235	1359	1254.56	3147	762.165
lcl|NC_021214.1_cds_WP_004080013.1_1236	1194	1133.07	1467	393.384
lcl|NC_021214.1_cds_WP_004080012.1_1237	936	819.174	794	294.501
lcl|NC_021214.1_cds_WP_004080011.1_1238	576	375.222	701	567.639
lcl|NC_021214.1_cds_WP_004080010.1_1239	1731	1654.72	1951	358.241
lcl|NC_021214.1_cds_WP_004080009.1_1240	651	451.219	748	503.684
lcl|NC_021214.1_cds_WP_004080007.1_1241	1134	971.06	823	257.512
lcl|NC_021214.1_cds_WP_004080006.1_1242	1734	1461.94	643	133.637
lcl|NC_021214.1_cds_WP_004080005.1_1243	1836	1738.3	2317	404.991
lcl|NC_021214.1_cds_WP_004080004.1_1244	960	703.331	340	146.88
lcl|NC_021214.1_cds_WP_004080003.1_1245	681	483.056	332	208.826
lcl|NC_021214.1_cds_WP_004080001.1_1246	699	473.765	349	223.823
lcl|NC_021214.1_cds_WP_004079999.1_1247	756	600.327	343	173.6
lcl|NC_021214.1_cds_WP_004079997.1_1248	831	693.164	168	73.6404
lcl|NC_021214.1_cds_WP_004079995.1_1249	828	692.612	174	76.3312
lcl|NC_021214.1_cds_WP_004079990.1_1250	825	588.515	317	163.661
lcl|NC_021214.1_cds_WP_004079989.1_1251	1164	864.222	175	61.5256
lcl|NC_021214.1_cds_WP_004079987.1_1252	249	51.4386	125	738.353
lcl|NC_021214.1_cds_WP_004079985.1_1253	1416	1259.72	926	223.346
lcl|NC_021214.1_cds_WP_004079977.1_1254	246	48.8256	71	441.829
lcl|NC_021214.1_cds_WP_004079975.1_1255	1047	959.026	228	72.235
lcl|NC_021214.1_cds_WP_004079973.1_1256	1140	969.819	576	180.458
lcl|NC_021214.1_cds_WP_004079971.1_1257	474	261.181	1819	2116.09
lcl|NC_021214.1_cds_WP_004079969.1_1258	1419	1431.99	5137	1089.96
lcl|NC_021214.1_cds_WP_004079967.1_1259	1449	1301.91	7457	1740.3
lcl|NC_021214.1_cds_WP_004079962.1_1260	738	570.938	3565	1897.2
lcl|NC_021214.1_cds_WP_004079961.1_1261	264	65.3593	1539	7154.42
lcl|NC_021214.1_cds_WP_004079960.1_1262	1104	908.62	41193	13774.8
lcl|NC_021214.1_cds_WP_004079959.1_1263	1995	1952.08	938	145.998
lcl|NC_021214.1_cds_WP_004079958.1_1264	2274	2229.15	1069	145.707
lcl|NC_021214.1_cds_WP_004079956.1_1265	378	179	166	281.772
lcl|NC_021214.1_cds_WP_010865295.1_1266	969	818.507	379	140.689
lcl|NC_021214.1_cds_WP_004079953.1_1267	1248	1078.8	522	147.019
lcl|NC_021214.1_cds_WP_004079952.1_1268	768	451.046	356	239.813
lcl|NC_021214.1_cds_WP_227738395.1_1269	759	464.08	196	128.324
lcl|NC_021214.1_cds_WP_004079950.1_1270	996	675.838	263	118.238
lcl|NC_021214.1_cds_WP_015646156.1_1271	177	14.1447	8	171.846
lcl|NC_021214.1_cds_WP_004079949.1_1272	2205	1988.2	901	137.692
lcl|NC_021214.1_cds_WP_004079948.1_1273	348	149	92	187.605
lcl|NC_021214.1_cds_WP_227738396.1_1274	999	814.234	235	87.6924
lcl|NC_021214.1_cds_WP_004079944.1_1275	288	89.0189	39	133.114
lcl|NC_021214.1_cds_WP_004079939.1_1276	351	152	42	83.9554
lcl|NC_021214.1_cds_WP_004079937.1_1277	867	718.054	102	43.1605
lcl|NC_021214.1_cds_WP_004079932.1_1278	852	714.982	113	48.0205
lcl|NC_021214.1_cds_WP_004079931.1_1279	624	416.821	197	143.602
lcl|NC_021214.1_cds_WP_004079930.1_1280	2085	1871.41	695	112.839
lcl|NC_021214.1_cds_WP_004079929.1_1281	732	549.228	340	188.091
lcl|NC_021214.1_cds_WP_004079928.1_1282	666	457.41	237	157.429
lcl|NC_021214.1_cds_WP_004079927.1_1283	858	693.49	228	99.8936
lcl|NC_021214.1_cds_WP_004079921.1_1285	240	43.8339	149	1032.81
lcl|NC_021214.1_cds_WP_004079919.1_1286	1329	821.492	1372	507.451
lcl|NC_021214.1_cds_WP_004079917.1_1287	777	546.063	1221	679.386
lcl|NC_021214.1_cds_WP_004079916.1_1288	762	525.596	847	489.637
lcl|NC_021214.1_cds_WP_004079915.1_1289	807	583.364	309	160.939
lcl|NC_021214.1_cds_WP_004079911.1_1292	300	101.003	20	60.1642
lcl|NC_021214.1_cds_WP_004079909.1_1294	1743	1406.79	258	55.7229
lcl|NC_021214.1_cds_WP_004079908.1_1295	213	26.221	28	324.453
lcl|NC_021214.1_cds_WP_004079902.1_1296	234	39.2004	101	782.842
lcl|NC_021214.1_cds_WP_004079900.1_1297	219	29.4051	29.3191	302.95
lcl|NC_021214.1_cds_WP_015646159.1_1298	525	277.66	108.498	118.728
lcl|NC_021214.1_cds_WP_015646160.1_1299	1044	694.103	111	48.5895
lcl|NC_021214.1_cds_WP_004083364.1_1300	165	11.9359	3	76.3673
lcl|NC_021214.1_cds_WP_004083362.1_1302	1392	808.54	1339	503.179
lcl|NC_021214.1_cds_WP_004083361.1_1303	1719	1405.78	1916.97	414.326
lcl|NC_021214.1_cds_WP_004083354.1_1304	1695	1368.76	1084	240.628
lcl|NC_021214.1_cds_WP_004083352.1_1306	219	29.4051	23.6809	244.691
lcl|NC_021214.1_cds_WP_015646161.1_1307	1605	1285.02	290.577	68.7063
lcl|NC_021214.1_cds_WP_004083337.1_1308	1329	1046.65	1491	432.831
lcl|NC_021214.1_cds_WP_010865312.1_1309	1365	1034.12	1496	439.547
lcl|NC_021214.1_cds_WP_004083335.1_1310	186	16.2643	65	1214.29
lcl|NC_021214.1_cds_WP_004083333.1_1311	813	608.068	797	398.244
lcl|NC_021214.1_cds_WP_004083331.1_1312	717	494.114	336	206.612
lcl|NC_021214.1_cds_WP_010865314.1_1313	1716	1394.01	589.031	128.385
lcl|NC_021214.1_cds_WP_004083342.1_1314	243	46.2882	103	676.098
lcl|NC_021214.1_cds_WP_004083341.1_1315	384	185	225	369.534
lcl|NC_021214.1_cds_WP_004083340.1_1316	387	188	189	305.455
lcl|NC_021214.1_cds_WP_015646163.1_1317	1563	1214.35	155.925	39.0136
lcl|NC_021214.1_cds_WP_004081533.1_1318	1785	1221.71	1512	376.034
lcl|NC_021214.1_cds_WP_004081534.1_1319	1929	1644.92	1778	328.421
lcl|NC_021214.1_cds_WP_004081535.1_1320	1173	956.929	557	176.855
lcl|NC_021214.1_cds_WP_004081536.1_1321	777	520.758	199	116.108
lcl|NC_021214.1_cds_WP_011943902.1_1322	303	104.002	79	230.796
lcl|NC_021214.1_cds_WP_010865320.1_1323	966	898.277	402	135.975
lcl|NC_021214.1_cds_WP_004081539.1_1324	693	575.189	80	42.2593
lcl|NC_021214.1_cds_WP_174269895.1_1326	258	59.6515	72	366.737
lcl|NC_021214.1_cds_WP_008195245.1_1327	270	71.1874	1748	7460.73
lcl|NC_021214.1_cds_WP_004081541.1_1328	2127	2010.03	2668	403.299
lcl|NC_021214.1_cds_WP_004081542.1_1329	1239	996.8	1161	353.889
lcl|NC_021214.1_cds_WP_004081543.1_1330	1449	1378.26	1734	382.263
lcl|NC_021214.1_cds_WP_010865323.1_1331	1059	783.329	338	131.104
lcl|NC_021214.1_cds_WP_004081545.1_1332	1017	717.075	553	234.317
lcl|NC_021214.1_cds_WP_004081546.1_1333	774	580.574	492	257.484
lcl|NC_021214.1_cds_WP_004081547.1_1334	1410	1263.96	1131	271.877
lcl|NC_021214.1_cds_WP_010865325.1_1335	699	478.044	650	413.132
lcl|NC_021214.1_cds_WP_004081549.1_1336	330	131	259	600.719
lcl|NC_021214.1_cds_WP_004081550.1_1337	966	756.136	831	333.921
lcl|NC_021214.1_cds_WP_004081551.1_1338	351	152	218	435.769
lcl|NC_021214.1_cds_WP_004081552.1_1339	381	182	414	691.15
lcl|NC_021214.1_cds_WP_004081553.1_1340	1425	1295.84	2133	500.129
lcl|NC_021214.1_cds_WP_004081554.1_1341	495	253.264	139	166.757
lcl|NC_021214.1_cds_WP_004081555.1_1342	2268	1825.4	1461	243.184
lcl|NC_021214.1_cds_WP_004081556.1_1343	351	152	871	1741.08
lcl|NC_021214.1_cds_WP_004081557.1_1344	2760	2622.07	5100	590.975
lcl|NC_021214.1_cds_WP_004081558.1_1345	1083	904.853	843	283.069
lcl|NC_021214.1_cds_WP_004081559.1_1346	1029	805.297	819	309.009
lcl|NC_021214.1_cds_WP_004081560.1_1347	384	185	433	711.147
lcl|NC_021214.1_cds_WP_004081561.1_1348	423	219.954	488	674.109
lcl|NC_021214.1_cds_WP_004081562.1_1349	285	86.0288	97	342.587
lcl|NC_021214.1_cds_WP_004081563.1_1350	375	176	324	559.339
lcl|NC_021214.1_cds_WP_004081564.1_1351	741	517.811	1370	803.882
lcl|NC_021214.1_cds_WP_004081565.1_1352	1395	1275.54	1181	281.319
lcl|NC_021214.1_cds_WP_004081566.1_1353	1107	882.692	1173	403.768
lcl|NC_021214.1_cds_WP_004081567.1_1354	1242	1088.02	812	226.757
lcl|NC_021214.1_cds_WP_004081568.1_1355	417	228.108	262	348.983
lcl|NC_021214.1_cds_WP_004081570.1_1356	987	771.553	1608	633.233
lcl|NC_021214.1_cds_WP_004081572.1_1357	606	403.045	270	203.542
lcl|NC_021214.1_cds_WP_008195180.1_1358	1008	801.193	882	334.483
lcl|NC_021214.1_cds_WP_004081574.1_1359	1107	873.077	384	133.636
lcl|NC_021214.1_cds_WP_004081575.1_1360	789	598.565	109	55.3296
lcl|NC_021214.1_cds_WP_004081576.1_1361	771	556.706	113	61.673
lcl|NC_021214.1_cds_WP_004081577.1_1362	1278	1122.45	1740	471.005
lcl|NC_021214.1_cds_WP_004081578.1_1363	669	444.01	505	345.575
lcl|NC_021214.1_cds_WP_004081579.1_1364	390	191	340	540.865
lcl|NC_021214.1_cds_WP_004081580.1_1365	600	394.477	445	342.753
lcl|NC_021214.1_cds_WP_004081581.1_1366	816	613.814	524	259.381
lcl|NC_021214.1_cds_WP_004081583.1_1367	513	304.664	452	450.776
lcl|NC_021214.1_cds_WP_004081585.1_1368	1347	1162.42	1904	497.676
lcl|NC_021214.1_cds_WP_004081587.1_1369	231	37.0315	97	795.873
lcl|NC_021214.1_cds_WP_004081589.1_1370	543	323.06	245	230.423
lcl|NC_021214.1_cds_WP_004081591.1_1371	528	329.683	125	115.201
lcl|NC_021214.1_cds_WP_004081594.1_1372	747	524.462	167	96.7487
lcl|NC_021214.1_cds_WP_004081596.1_1373	1008	791.396	283	108.652
lcl|NC_021214.1_cds_WP_004081598.1_1374	2376	2221.27	2370	324.182
lcl|NC_021214.1_cds_WP_004081600.1_1375	297	98.005	120	372.029
lcl|NC_021214.1_cds_WP_004081602.1_1376	669	457.818	395	262.149
lcl|NC_021214.1_cds_WP_004081604.1_1377	873	721.619	467	196.631
lcl|NC_021214.1_cds_WP_004081606.1_1378	1053	805.47	535	201.812
lcl|NC_021214.1_cds_WP_004081612.1_1379	2592	2534.17	1454	174.33
lcl|NC_021214.1_cds_WP_004081613.1_1380	813	578.368	392	205.933
lcl|NC_021214.1_cds_WP_004081614.1_1381	702	482.039	543	342.264
lcl|NC_021214.1_cds_WP_004081616.1_1382	558	323.795	765	717.852
lcl|NC_021214.1_cds_WP_004081619.1_1383	1155	999.909	17442	5300.04
lcl|NC_021214.1_cds_WP_004081620.1_1384	921	713.773	11130	4737.81
lcl|NC_021214.1_cds_WP_004081631.1_1385	153	10.2518	0	0
lcl|NC_021214.1_cds_WP_004081632.1_1386	984	733.147	147	60.9213
lcl|NC_021214.1_cds_WP_004081633.1_1387	771	541.918	70	39.2471
lcl|NC_021214.1_cds_WP_004081634.1_1388	1407	1049.01	467	135.263
lcl|NC_021214.1_cds_WP_004081635.1_1389	837	519.893	107	62.5336
lcl|NC_021214.1_cds_WP_004081637.1_1390	1197	829.216	298	109.192
lcl|NC_021214.1_cds_WP_004081639.1_1391	1377	944.196	251	80.7708
lcl|NC_021214.1_cds_WP_004081642.1_1392	2151	1709.42	673	119.621
lcl|NC_021214.1_cds_WP_004081643.1_1393	972	652.499	528	245.865
lcl|NC_021214.1_cds_WP_265100795.1_1395	555	333.218	372.985	340.1
lcl|NC_021214.1_cds_WP_004081649.1_1396	1299	1029.5	781	230.499
lcl|NC_021214.1_cds_WP_004081652.1_1397	771	610.107	847	421.813
lcl|NC_021214.1_cds_WP_004081655.1_1398	957	809.452	1238	464.7
lcl|NC_021214.1_cds_WP_004081657.1_1399	732	570.225	1115	594.117
lcl|NC_021214.1_cds_WP_004081659.1_1400	618	438.78	146	101.099
lcl|NC_021214.1_cds_WP_004081661.1_1401	726	478.443	357	226.715
lcl|NC_021214.1_cds_WP_004081662.1_1402	1149	962.297	2359	744.838
lcl|NC_021214.1_cds_WP_012311059.1_1403	228	34.966	333	2893.62
lcl|NC_021214.1_cds_WP_004081666.1_1404	1566	1299.35	4878	1140.66
lcl|NC_021214.1_cds_WP_004081668.1_1405	1140	930.804	2260	737.723
lcl|NC_021214.1_cds_WP_004081672.1_1406	486	285.094	3265	3479.67
lcl|NC_021214.1_cds_WP_004081675.1_1407	1881	1829.5	10038	1667.08
lcl|NC_021214.1_cds_WP_004081677.1_1408	1938	1731.74	12130	2128.25
lcl|NC_021214.1_cds_WP_004081679.1_1409	615	379.108	2685	2151.91
lcl|NC_021214.1_cds_WP_004081682.1_1410	1701	1440.22	1575	332.273
lcl|NC_021214.1_cds_WP_004081684.1_1411	705	493.336	257	158.283
lcl|NC_021214.1_cds_WP_010865340.1_1412	1449	1343.12	507	114.693
lcl|NC_021214.1_cds_WP_008195108.1_1413	558	264.081	193	222.056
lcl|NC_021214.1_cds_WP_004081690.1_1414	1440	1255.49	1085	262.579
lcl|NC_021214.1_cds_WP_008195104.1_1415	1212	1174.54	960	248.339
lcl|NC_021214.1_cds_WP_004081696.1_1416	417	218	765	1066.22
lcl|NC_021214.1_cds_WP_004081702.1_1417	396	197	690	1064.21
lcl|NC_021214.1_cds_WP_004081703.1_1418	531	330.225	245	225.424
lcl|NC_021214.1_cds_WP_004081704.1_1419	783	531.618	374	213.754
lcl|NC_021214.1_cds_WP_004081707.1_1420	1587	1339.48	635	144.039
lcl|NC_021214.1_cds_WP_004081709.1_1421	756	535.359	339	192.397
lcl|NC_021214.1_cds_WP_004081711.1_1422	705	488.887	965	599.738
lcl|NC_021214.1_cds_WP_004081712.1_1423	1740	1542.31	2789	549.439
lcl|NC_021214.1_cds_WP_004081714.1_1424	333	134	457	1036.23
lcl|NC_021214.1_cds_WP_004081716.1_1425	663	437.973	726	503.654
lcl|NC_021214.1_cds_WP_004081718.1_1426	828	607.703	778	388.983
lcl|NC_021214.1_cds_WP_004081719.1_1427	1632	1377.74	2665	587.723
lcl|NC_021214.1_cds_WP_004081721.1_1428	1320	1076.01	998	281.809
lcl|NC_021214.1_cds_WP_004081723.1_1429	591	427.65	270	191.831
lcl|NC_021214.1_cds_WP_004081724.1_1430	1590	1286.59	602	142.168
lcl|NC_021214.1_cds_WP_004081726.1_1431	423	201.286	200	301.898
lcl|NC_021214.1_cds_WP_004081728.1_1432	2682	2387.16	824	104.879
lcl|NC_021214.1_cds_WP_004081730.1_1433	1224	1009.39	2385	717.914
