target_id	length	eff_length	est_counts	tpm
lcl|NC_023151.1_cds_WP_004082254.1_1062	3186	2857.16	6329	128.834
lcl|NC_023151.1_cds_WP_004082252.1_1063	708	512.054	1767	200.702
lcl|NC_023151.1_cds_WP_004082250.1_1064	777	638.439	1960	178.553
lcl|NC_023151.1_cds_WP_004082248.1_1065	297	98.005	624	370.312
lcl|NC_023151.1_cds_WP_004082246.1_1066	690	472.438	1895	233.29
lcl|NC_023151.1_cds_WP_004082245.1_1067	1005	844.495	3365	231.75
lcl|NC_023151.1_cds_WP_004082244.1_1068	1212	994.93	30688	1793.94
lcl|NC_023151.1_cds_WP_004082243.1_1069	813	681.141	4500	384.244
lcl|NC_023151.1_cds_WP_004082242.1_1070	795	543.616	1791	191.617
lcl|NC_023151.1_cds_WP_004082241.1_1071	1122	903.604	3613	232.553
lcl|NC_023151.1_cds_WP_015646191.1_1072	153	10.2518	0	0
lcl|NC_023151.1_cds_WP_004082240.1_1073	741	607.152	3500	335.276
lcl|NC_023151.1_cds_WP_010865390.1_1074	1161	1006.13	6170	356.666
lcl|NC_023151.1_cds_WP_004082238.1_1075	867	658.21	1245	110.011
lcl|NC_023151.1_cds_WP_004082237.1_1076	1179	959.703	3462	209.808
lcl|NC_023151.1_cds_WP_004082236.1_1077	435	215.951	577	155.4
lcl|NC_023151.1_cds_WP_004082235.1_1078	2382	2197.04	3788	100.277
lcl|NC_023151.1_cds_WP_004082234.1_1079	663	424.27	2195	300.901
lcl|NC_023151.1_cds_WP_010865389.1_1080	888	658.621	3007	265.539
lcl|NC_023151.1_cds_WP_004082232.1_1081	615	416.975	1749	243.956
lcl|NC_023151.1_cds_WP_004082231.1_1082	1032	758.38	4719	361.905
lcl|NC_023151.1_cds_WP_004082230.1_1083	903	676.277	1937	166.585
lcl|NC_023151.1_cds_WP_004082229.1_1084	576	372.565	909	141.904
lcl|NC_023151.1_cds_WP_004082228.1_1085	267	68.2613	867	738.713
lcl|NC_023151.1_cds_WP_004082227.1_1086	267	68.2613	610	519.74
lcl|NC_023151.1_cds_WP_004082226.1_1087	846	629.742	3670	338.949
lcl|NC_023151.1_cds_WP_004082225.1_1088	945	765.878	5204	395.193
lcl|NC_023151.1_cds_WP_227738401.1_1089	885	556.313	1520	158.912
lcl|NC_023151.1_cds_WP_004082223.1_1090	471	242.145	2114	507.762
lcl|NC_023151.1_cds_WP_004082222.1_1091	471	286.186	3821	776.534
lcl|NC_023151.1_cds_WP_004082221.1_1092	1509	1296.17	13482	604.957
lcl|NC_023151.1_cds_WP_004082220.1_1093	1746	1404.92	18819	779.067
lcl|NC_023151.1_cds_WP_004082219.1_1094	1782	1461.05	5355	213.17
lcl|NC_023151.1_cds_WP_004082218.1_1095	384	185	697	219.125
lcl|NC_023151.1_cds_WP_004082217.1_1096	1377	1257.63	2493	115.292
lcl|NC_023151.1_cds_WP_004082216.1_1097	603	377.67	1654	254.715
lcl|NC_023151.1_cds_WP_004082215.1_1098	1644	1381.76	2754	115.921
lcl|NC_023151.1_cds_WP_004082214.1_1099	1194	1017.02	3156	180.484
lcl|NC_023151.1_cds_WP_004082213.1_1100	1176	1006.99	2987	172.521
lcl|NC_023151.1_cds_WP_004082212.1_1101	723	526.55	897	99.0796
lcl|NC_023151.1_cds_WP_004082211.1_1102	1074	854.164	8899	605.942
lcl|NC_023151.1_cds_WP_004082210.1_1103	1158	1008.78	2937	169.332
lcl|NC_023151.1_cds_WP_004082209.1_1104	744	510.914	1526	173.715
lcl|NC_023151.1_cds_WP_004082208.1_1105	1155	992.651	2677	156.85
lcl|NC_023151.1_cds_WP_004082207.1_1106	879	628.506	7469	691.169
lcl|NC_023151.1_cds_WP_004082206.1_1107	279	80.0635	1844	1339.55
lcl|NC_023151.1_cds_WP_004082205.1_1108	624	447.556	4002	520.069
lcl|NC_023151.1_cds_WP_004082204.1_1109	240	43.8339	1522	2019.46
lcl|NC_023151.1_cds_WP_004082203.1_1110	1185	963.515	10809	652.466
lcl|NC_023151.1_cds_WP_227738400.1_1111	1182	994.542	5151	301.231
lcl|NC_023151.1_cds_WP_004082201.1_1112	375	176	15551	5138.98
lcl|NC_023151.1_cds_WP_004082200.1_1113	216	27.7621	4606	9649.47
lcl|NC_023151.1_cds_WP_004082199.1_1114	201	21.0033	15623	43262.1
lcl|NC_023151.1_cds_WP_004082198.1_1115	1698	1510.73	2842	109.413
lcl|NC_023151.1_cds_WP_004082197.1_1116	216	27.7621	354	741.623
lcl|NC_023151.1_cds_WP_004082196.1_1117	204	22.1744	196	514.086
lcl|NC_023151.1_cds_WP_004082195.1_1118	768	548.473	935	99.1489
lcl|NC_023151.1_cds_WP_004082194.1_1119	483	315.901	1260	231.98
lcl|NC_023151.1_cds_WP_004082193.1_1120	1209	1027.98	4777.78	270.315
lcl|NC_023151.1_cds_WP_004082192.1_1121	834	535.247	2736	297.299
lcl|NC_023151.1_cds_WP_004082191.1_1122	507	312.727	1865	346.853
lcl|NC_023151.1_cds_WP_004082190.1_1123	714	512.625	910	103.246
lcl|NC_023151.1_cds_WP_004082189.1_1124	1158	919.038	1132	71.6381
lcl|NC_023151.1_cds_WP_004082188.1_1125	261	62.4871	247	229.899
lcl|NC_023151.1_cds_WP_227738452.1_1126	351	152	361	138.132
lcl|NC_023151.1_cds_WP_004082186.1_1127	492	287.414	512	103.608
lcl|NC_023151.1_cds_WP_004082185.1_1128	1335	1226.97	3310	156.9
lcl|NC_023151.1_cds_WP_004082184.1_1129	1191	1116.13	4203	219.016
lcl|NC_023151.1_cds_WP_010865378.1_1130	561	386.517	1035	155.741
lcl|NC_023151.1_cds_WP_004082182.1_1131	633	406.927	2006	286.712
lcl|NC_023151.1_cds_WP_004082181.1_1132	780	653.931	2340	208.121
lcl|NC_023151.1_cds_WP_004082178.1_1133	744	589.89	4062	400.498
lcl|NC_023151.1_cds_WP_004082176.1_1134	495	272.184	3473	742.12
lcl|NC_023151.1_cds_WP_004082174.1_1135	972	785.215	6092	451.235
lcl|NC_023151.1_cds_WP_004082172.1_1136	327	128	1262	573.43
lcl|NC_023151.1_cds_WP_004082170.1_1137	1188	1094.61	21481	1141.37
lcl|NC_023151.1_cds_WP_004082168.1_1138	291	92.0123	8604	5438.58
lcl|NC_023151.1_cds_WP_004082166.1_1139	663	396.965	2351	344.454
lcl|NC_023151.1_cds_WP_004082164.1_1140	720	526.981	9727	1073.53
lcl|NC_023151.1_cds_WP_004082162.1_1141	1239	957.291	7633	463.748
lcl|NC_023151.1_cds_WP_004082160.1_1142	1305	1194.15	6755	329.001
lcl|NC_023151.1_cds_WP_004082158.1_1143	1662	1457.91	7500	299.2
lcl|NC_023151.1_cds_WP_004082156.1_1144	2052	1913.88	25193	765.591
lcl|NC_023151.1_cds_WP_004082154.1_1145	1269	1059.49	6254	343.314
lcl|NC_023151.1_cds_WP_004082152.1_1146	282	83.0431	1102	771.808
lcl|NC_023151.1_cds_WP_004082149.1_1147	597	379.552	3114	477.176
lcl|NC_023151.1_cds_WP_004082147.1_1148	657	361.871	2697	433.469
lcl|NC_023151.1_cds_WP_004082145.1_1149	459	252.587	1910	439.799
lcl|NC_023151.1_cds_WP_008194698.1_1150	822	627.412	15516	1438.33
lcl|NC_023151.1_cds_WP_004082140.1_1151	897	718.834	25160	2035.7
lcl|NC_023151.1_cds_WP_004082138.1_1152	726	491.032	17833	2112.25
lcl|NC_023151.1_cds_WP_004082131.1_1153	1584	1369.47	2176	92.4138
lcl|NC_023151.1_cds_WP_004082129.1_1154	510	297.147	1465	286.746
lcl|NC_023151.1_cds_WP_004082125.1_1155	1407	1363.14	4293	183.169
lcl|NC_023151.1_cds_WP_004082122.1_1156	834	681.133	2991	255.397
lcl|NC_023151.1_cds_WP_004082120.1_1157	624	408.424	1796	255.757
lcl|NC_023151.1_cds_WP_004082118.1_1158	621	407.659	2800	399.477
lcl|NC_023151.1_cds_WP_004082116.1_1159	2559	2142.44	8517	231.211
lcl|NC_023151.1_cds_WP_010865373.1_1160	1158	937.108	2992	185.696
lcl|NC_023151.1_cds_WP_004082112.1_1161	387	188	513	158.705
lcl|NC_023151.1_cds_WP_004082110.1_1162	2364	2272.34	9366	239.724
lcl|NC_023151.1_cds_WP_004082108.1_1163	486	241.705	1441	346.744
lcl|NC_023151.1_cds_WP_004082107.1_1164	786	519.719	4292	480.311
lcl|NC_023151.1_cds_WP_004082106.1_1165	303	104.002	1281	716.373
lcl|NC_023151.1_cds_WP_004082105.1_1166	1338	1134.78	8337	427.296
lcl|NC_023151.1_cds_WP_004082104.1_1167	948	791.308	11607	853.111
lcl|NC_023151.1_cds_WP_004082103.1_1168	648	465.067	14180	1773.34
lcl|NC_023151.1_cds_WP_004082100.1_1169	561	335.463	5325	923.222
lcl|NC_023151.1_cds_WP_004082098.1_1170	402	203	2502	716.84
lcl|NC_023151.1_cds_WP_004082096.1_1171	2358	2216.71	9677	253.9
lcl|NC_023151.1_cds_WP_004082094.1_1172	1818	1670.15	5133	178.75
lcl|NC_023151.1_cds_WP_004082092.1_1173	465	260.265	1352	302.129
lcl|NC_023151.1_cds_WP_004082090.1_1174	669	407.07	2370	338.618
lcl|NC_023151.1_cds_WP_004082088.1_1175	366	167	673	234.385
lcl|NC_023151.1_cds_WP_004082086.1_1176	2682	2380.88	9317	227.598
lcl|NC_023151.1_cds_WP_004082082.1_1177	468	242.515	2042	489.72
lcl|NC_023151.1_cds_WP_004082080.1_1178	288	89.0189	635	414.88
lcl|NC_023151.1_cds_WP_010865371.1_1179	351	152	2197	840.655
lcl|NC_023151.1_cds_WP_004082076.1_1180	843	631.5	6925	637.79
lcl|NC_023151.1_cds_WP_004082074.1_1181	258	59.6515	2535	2471.65
lcl|NC_023151.1_cds_WP_004082072.1_1182	495	276.421	8721	1834.96
lcl|NC_023151.1_cds_WP_004082066.1_1183	552	334.449	8264	1437.11
lcl|NC_023151.1_cds_WP_004082064.1_1184	1512	1438.97	23985	969.434
lcl|NC_023151.1_cds_WP_011943701.1_1185	837	583.523	12824	1278.19
lcl|NC_023151.1_cds_WP_004082059.1_1186	1407	1331.64	25090	1095.83
lcl|NC_023151.1_cds_WP_004082057.1_1187	327	128	2708	1230.47
lcl|NC_023151.1_cds_WP_227738451.1_1188	819	542.443	7655	820.771
lcl|NC_023151.1_cds_WP_004082054.1_1189	537	313.26	7175	1332.14
lcl|NC_023151.1_cds_WP_012311033.1_1190	1380	1002.63	15398	893.21
lcl|NC_023151.1_cds_WP_004082052.1_1191	600	338.086	15564	2677.47
lcl|NC_023151.1_cds_WP_004082051.1_1192	696	507.187	2759	316.384
lcl|NC_023151.1_cds_WP_004082050.1_1193	1269	1114.58	13453	702.005
lcl|NC_023151.1_cds_WP_004082049.1_1194	528	332.859	6606	1154.28
lcl|NC_023151.1_cds_WP_004082048.1_1195	1656	1519.18	3151	120.634
lcl|NC_023151.1_cds_WP_004082047.1_1196	783	546.008	2709	288.563
lcl|NC_023151.1_cds_WP_010865369.1_1197	363	164	911	323.077
lcl|NC_023151.1_cds_WP_004082042.1_1198	570	340.378	3201	546.96
lcl|NC_023151.1_cds_WP_004082040.1_1199	1065	887.657	3555	232.93
lcl|NC_023151.1_cds_WP_004082038.1_1200	798	607.513	2818	269.784
lcl|NC_023151.1_cds_WP_004082036.1_1201	1002	765.043	4180	317.777
lcl|NC_023151.1_cds_WP_004082035.1_1202	3612	3087.16	16392	308.819
lcl|NC_023151.1_cds_WP_004082033.1_1203	744	556.868	6289	656.841
lcl|NC_023151.1_cds_WP_004082031.1_1204	357	158	3037	1117.94
lcl|NC_023151.1_cds_WP_004082029.1_1205	198	19.9132	805	2351.18
lcl|NC_023151.1_cds_WP_081440588.1_1206	531	297.479	6772	1324.01
lcl|NC_023151.1_cds_WP_004082025.1_1207	2940	2453.23	12258	290.611
lcl|NC_023151.1_cds_WP_010865367.1_1208	723	429.527	2027	274.47
lcl|NC_023151.1_cds_WP_004082020.1_1209	387	188	600	185.62
lcl|NC_023151.1_cds_WP_004082018.1_1210	621	440.019	1116	147.511
lcl|NC_023151.1_cds_WP_004082016.1_1211	1254	1061.35	2409	132.011
lcl|NC_023151.1_cds_WP_004082014.1_1212	609	347.684	1271	212.614
lcl|NC_023151.1_cds_WP_004082012.1_1213	1083	861.734	2968	200.319
lcl|NC_023151.1_cds_WP_004082010.1_1214	444	262.29	2083	461.89
lcl|NC_023151.1_cds_WP_004082008.1_1215	1146	863.542	2701	181.917
lcl|NC_023151.1_cds_WP_015646177.1_1216	984	748.719	3061	237.78
lcl|NC_023151.1_cds_WP_004082004.1_1217	1104	865.728	9209	618.675
lcl|NC_023151.1_cds_WP_004082002.1_1218	2616	2393.78	15163	368.411
lcl|NC_023151.1_cds_WP_004082000.1_1219	1227	980.346	6109	362.428
lcl|NC_023151.1_cds_WP_004081998.1_1220	804	616.155	2993	282.519
lcl|NC_023151.1_cds_WP_004081996.1_1221	1317	1046.95	3770	209.434
lcl|NC_023151.1_cds_WP_004081995.1_1222	738	537.837	1587	171.616
lcl|NC_023151.1_cds_WP_004081993.1_1223	1812	1490.12	3777	147.42
lcl|NC_023151.1_cds_WP_004081991.1_1224	921	696.109	8132	679.44
lcl|NC_023151.1_cds_WP_004081989.1_1225	348	149	3974	1551.22
lcl|NC_023151.1_cds_WP_004081987.1_1226	579	372.276	5289	826.303
lcl|NC_023151.1_cds_WP_004081985.1_1227	738	523.682	4405	489.226
lcl|NC_023151.1_cds_WP_004081983.1_1228	531	272.023	3463	740.419
lcl|NC_023151.1_cds_WP_004081981.1_1229	228	34.966	733	1219.24
lcl|NC_023151.1_cds_WP_004081979.1_1230	288	89.0189	1646	1075.42
lcl|NC_023151.1_cds_WP_004081977.1_1231	1302	1049.99	5619	311.248
lcl|NC_023151.1_cds_WP_004081975.1_1232	273	74.1326	653	512.313
lcl|NC_023151.1_cds_WP_004081973.1_1233	807	603.75	3594	346.22
lcl|NC_023151.1_cds_WP_004081971.1_1234	801	587.029	4540	449.808
lcl|NC_023151.1_cds_WP_004081969.1_1235	1110	962.692	5276	318.749
lcl|NC_023151.1_cds_WP_004081967.1_1236	609	394.912	3758	553.461
lcl|NC_023151.1_cds_WP_004081965.1_1237	747	518.884	3672	411.589
lcl|NC_023151.1_cds_WP_004081962.1_1238	549	346.472	1630	273.622
lcl|NC_023151.1_cds_WP_010865362.1_1239	669	482.853	1869	225.126
lcl|NC_023151.1_cds_WP_010865361.1_1240	615	416.812	2500	348.844
lcl|NC_023151.1_cds_WP_004081957.1_1241	546	324.125	1122	201.331
lcl|NC_023151.1_cds_WP_024103778.1_1242	351	152	947	362.358
lcl|NC_023151.1_cds_WP_004081951.1_1243	1050	831.176	4349	304.318
lcl|NC_023151.1_cds_WP_004081949.1_1244	996	757.805	5992	459.881
lcl|NC_023151.1_cds_WP_004081947.1_1245	525	349.544	2927	487.027
lcl|NC_023151.1_cds_WP_004081944.1_1246	891	653.76	1836	163.337
lcl|NC_023151.1_cds_WP_004081942.1_1247	876	674.324	1369	118.077
lcl|NC_023151.1_cds_WP_004081940.1_1248	1818	1655.99	5256	184.599
lcl|NC_023151.1_cds_WP_004081938.1_1249	1413	1162.76	6837	341.984
lcl|NC_023151.1_cds_WP_004081936.1_1250	2868	2506.7	7817	181.371
lcl|NC_023151.1_cds_WP_010865357.1_1251	657	389.273	3127	467.202
lcl|NC_023151.1_cds_WP_004081933.1_1252	1011	827.163	4574	321.615
lcl|NC_023151.1_cds_WP_004081931.1_1253	750	594.48	2423	237.054
lcl|NC_023151.1_cds_WP_004081929.1_1254	786	615.672	3331	314.671
lcl|NC_023151.1_cds_WP_004081926.1_1255	861	585.287	2049	203.612
lcl|NC_023151.1_cds_WP_004081924.1_1256	600	393.85	1232	181.933
lcl|NC_023151.1_cds_WP_004081923.1_1257	996	853.645	2107	143.555
lcl|NC_023151.1_cds_WP_004081921.1_1258	270	71.1874	354	289.222
lcl|NC_023151.1_cds_WP_004081919.1_1259	1326	1152.14	4816	243.115
lcl|NC_023151.1_cds_WP_004081917.1_1260	585	395.85	1248	183.364
lcl|NC_023151.1_cds_WP_004081914.1_1261	900	623.666	1149	107.152
lcl|NC_023151.1_cds_WP_004081912.1_1262	342	143	295	119.982
lcl|NC_023151.1_cds_WP_004081910.1_1263	279	80.0635	352	255.705
lcl|NC_023151.1_cds_WP_004081907.1_1264	1317	1085.16	2227	119.36
lcl|NC_023151.1_cds_WP_004081904.1_1265	1017	873.633	1762	117.303
lcl|NC_023151.1_cds_WP_004081902.1_1266	858	665.893	691	60.3538
lcl|NC_023151.1_cds_WP_004081900.1_1267	621	405.569	500	71.7029
lcl|NC_023151.1_cds_WP_004081897.1_1268	870	658.565	776	68.5321
lcl|NC_023151.1_cds_WP_004081895.1_1269	423	224	484	125.669
lcl|NC_023151.1_cds_WP_004081893.1_1270	438	214.33	544	147.62
lcl|NC_023151.1_cds_WP_004081891.1_1271	825	619.179	696	65.3769
lcl|NC_023151.1_cds_WP_010865354.1_1272	777	562.565	776	80.2269
lcl|NC_023151.1_cds_WP_004081884.1_1273	978	776.562	3111	233
lcl|NC_023151.1_cds_WP_004081881.1_1274	711	522.013	2721	303.164
lcl|NC_023151.1_cds_WP_004081879.1_1275	885	725.353	2585	207.273
lcl|NC_023151.1_cds_WP_004081877.1_1276	651	496.02	1529	179.283
lcl|NC_023151.1_cds_WP_004081875.1_1277	702	533.83	2116	230.539
lcl|NC_023151.1_cds_WP_004081873.1_1278	1206	1088.78	2548	136.111
lcl|NC_023151.1_cds_WP_004081870.1_1279	1161	994.356	2340	136.869
lcl|NC_023151.1_cds_WP_004081868.1_1280	1074	933.276	2820	175.74
lcl|NC_023151.1_cds_WP_004081866.1_1281	411	212	1724	472.969
lcl|NC_023151.1_cds_WP_004081864.1_1282	393	194	1341	402.03
lcl|NC_023151.1_cds_WP_024103782.1_1283	1278	1049.35	2492	138.12
lcl|NC_023151.1_cds_WP_004081860.1_1284	1296	1213.77	6496	311.272
lcl|NC_023151.1_cds_WP_004081858.1_1285	693	499.02	12550	1462.71
lcl|NC_023151.1_cds_WP_004081856.1_1286	1221	970.026	32750	1963.63
lcl|NC_023151.1_cds_WP_004081854.1_1287	453	216.28	7595	2042.41
lcl|NC_023151.1_cds_WP_004081852.1_1288	1377	1098.84	6248	330.701
lcl|NC_023151.1_cds_WP_004081850.1_1289	975	763.064	5870	447.413
lcl|NC_023151.1_cds_WP_004081848.1_1290	420	221	539	141.849
lcl|NC_023151.1_cds_WP_004081846.1_1291	384	185	5614	1764.95
lcl|NC_023151.1_cds_WP_004081843.1_1292	468	252.329	6215	1432.54
lcl|NC_023151.1_cds_WP_004081841.1_1293	2088	1940	39824	1193.92
lcl|NC_023151.1_cds_WP_004081839.1_1294	1203	1035.9	57796	3244.98
lcl|NC_023151.1_cds_WP_004081837.1_1295	309	110.001	2090	1105.05
lcl|NC_023151.1_cds_WP_004081835.1_1296	624	440.278	5850	772.788
lcl|NC_023151.1_cds_WP_004081834.1_1297	708	482.4	6689	806.464
lcl|NC_023151.1_cds_WP_004081832.1_1298	303	104.002	1458	815.356
lcl|NC_023151.1_cds_WP_004081830.1_1299	831	682.775	3857	328.552
lcl|NC_023151.1_cds_WP_004081828.1_1300	288	89.0189	2212	1445.22
lcl|NC_023151.1_cds_WP_004081826.1_1301	480	247.313	3512	825.921
lcl|NC_023151.1_cds_WP_010865350.1_1302	630	390.68	6978	1038.82
lcl|NC_023151.1_cds_WP_004081822.1_1303	429	246.4	3835	905.225
lcl|NC_023151.1_cds_WP_004081820.1_1304	201	21.0033	479	1326.41
lcl|NC_023151.1_cds_WP_004081818.1_1305	324	125	2999	1395.4
lcl|NC_023151.1_cds_WP_004081816.1_1306	369	170	4854	1660.67
lcl|NC_023151.1_cds_WP_004081814.1_1307	318	119	2895	1414.92
lcl|NC_023151.1_cds_WP_004081811.1_1308	555	335.626	9573	1658.92
lcl|NC_023151.1_cds_WP_004081809.1_1309	186	16.2643	872	3118.26
lcl|NC_023151.1_cds_WP_004081806.1_1310	405	206	5709	1611.85
lcl|NC_023151.1_cds_WP_004081804.1_1311	555	378.156	8629	1327.15
lcl|NC_023151.1_cds_WP_004081803.1_1312	369	170	4001	1368.83
lcl|NC_023151.1_cds_WP_041426931.1_1313	519	328.702	6899	1220.72
lcl|NC_023151.1_cds_WP_004081798.1_1314	204	22.1744	896	2350.11
lcl|NC_023151.1_cds_WP_004081797.1_1315	444	234.017	3987	990.899
lcl|NC_023151.1_cds_WP_004081795.1_1316	1296	1128.36	15227	784.87
lcl|NC_023151.1_cds_WP_004081793.1_1317	663	445.947	7840	1022.5
lcl|NC_023151.1_cds_WP_004081791.1_1318	753	523.692	9681	1075.17
lcl|NC_023151.1_cds_WP_004081789.1_1319	225	33.0062	1914	3372.7
lcl|NC_023151.1_cds_WP_004081785.1_1321	378	179	7446	2419.36
lcl|NC_023151.1_cds_WP_004081783.1_1322	393	200.807	6841	1981.4
lcl|NC_023151.1_cds_WP_004081780.1_1323	630	435.252	14014	1872.63
lcl|NC_023151.1_cds_WP_004081779.1_1324	1011	740.131	21024	1652.11
lcl|NC_023151.1_cds_WP_004081777.1_1325	396	197	5594	1651.53
lcl|NC_023151.1_cds_WP_004081775.1_1326	1284	1035.7	8749	491.309
lcl|NC_023151.1_cds_WP_004081773.1_1327	945	823.084	4958	350.343
lcl|NC_023151.1_cds_WP_004081771.1_1328	867	659.479	5460	481.53
lcl|NC_023151.1_cds_WP_004081768.1_1329	507	299.336	2566	498.573
lcl|NC_023151.1_cds_WP_004081767.1_1330	1281	969.958	6238	374.045
lcl|NC_023151.1_cds_WP_004081764.1_1331	588	341.773	2228	379.148
lcl|NC_023151.1_cds_WP_004081762.1_1332	513	298.466	2692	524.58
lcl|NC_023151.1_cds_WP_004081760.1_1333	858	660.584	4089	360.015
lcl|NC_023151.1_cds_WP_004081756.1_1335	354	155	5378	2018
lcl|NC_023151.1_cds_WP_004081754.1_1336	246	48.8256	624	743.307
lcl|NC_023151.1_cds_WP_010865347.1_1337	1338	1047.74	9357	519.413
lcl|NC_023151.1_cds_WP_004081749.1_1338	666	410.225	7133	1011.3
lcl|NC_023151.1_cds_WP_004081748.1_1339	345	146	3601	1434.5
lcl|NC_023151.1_cds_WP_004081746.1_1340	315	116	3012	1510.18
lcl|NC_023151.1_cds_WP_004081744.1_1341	285	86.0288	1722	1164.18
lcl|NC_023151.1_cds_WP_004081742.1_1342	252	54.1193	1895	2036.52
lcl|NC_023151.1_cds_WP_004081740.1_1343	552	352.281	5143	849.099
lcl|NC_023151.1_cds_WP_004081738.1_1344	450	249.223	5475	1277.7
lcl|NC_023151.1_cds_WP_004081735.1_1345	405	219.63	6050	1602.12
lcl|NC_023151.1_cds_WP_004081732.1_1346	1698	1372.91	10051	425.793
lcl|NC_023151.1_cds_WP_004081730.1_1347	1224	1008.85	7077	407.995
lcl|NC_023151.1_cds_WP_004081728.1_1348	2682	2391.84	5429	132.014
lcl|NC_023151.1_cds_WP_004081726.1_1349	423	200.347	1186	344.296
lcl|NC_023151.1_cds_WP_004081724.1_1350	1590	1283.64	5200	235.609
lcl|NC_023151.1_cds_WP_004081723.1_1351	591	423.932	2727	374.128
lcl|NC_023151.1_cds_WP_004081721.1_1352	1320	1079.14	10392	560.081
lcl|NC_023151.1_cds_WP_004081719.1_1353	1632	1386.05	22113	927.899
lcl|NC_023151.1_cds_WP_004081718.1_1354	828	611.395	4938	469.743
lcl|NC_023151.1_cds_WP_004081716.1_1355	663	433.674	4198	563.003
lcl|NC_023151.1_cds_WP_004081714.1_1356	333	134	1570	681.438
lcl|NC_023151.1_cds_WP_004081712.1_1357	1740	1544.02	13794	519.601
lcl|NC_023151.1_cds_WP_004081711.1_1358	705	484.277	4615	554.254
lcl|NC_023151.1_cds_WP_004081709.1_1359	756	538.867	9295	1003.23
lcl|NC_023151.1_cds_WP_004081707.1_1360	1587	1342.91	12622	546.655
lcl|NC_023151.1_cds_WP_004081704.1_1361	783	532.707	4590	501.136
lcl|NC_023151.1_cds_WP_004081703.1_1362	531	335.554	1899	329.15
lcl|NC_023151.1_cds_WP_004081702.1_1363	396	197	3555	1049.55
lcl|NC_023151.1_cds_WP_004081696.1_1364	417	218	3246	866.011
lcl|NC_023151.1_cds_WP_008195104.1_1365	1212	1174.98	9413	465.94
lcl|NC_023151.1_cds_WP_004081690.1_1366	1440	1249.87	10592	492.884
lcl|NC_023151.1_cds_WP_008195108.1_1367	558	262.527	2730	604.812
lcl|NC_023151.1_cds_WP_010865340.1_1368	1449	1345.83	8434	364.48
lcl|NC_023151.1_cds_WP_004081684.1_1369	705	492.463	2627	310.254
lcl|NC_023151.1_cds_WP_004081682.1_1370	1701	1435.04	12720	515.531
lcl|NC_023151.1_cds_WP_004081679.1_1371	615	377.186	22710	3501.82
lcl|NC_023151.1_cds_WP_004081677.1_1372	1938	1733.08	119269	4002.59
lcl|NC_023151.1_cds_WP_004081675.1_1373	1881	1820.29	103639	3311.41
lcl|NC_023151.1_cds_WP_004081672.1_1374	486	285.589	20135	4100.54
lcl|NC_023151.1_cds_WP_004081668.1_1375	1140	930.042	25804	1613.67
lcl|NC_023151.1_cds_WP_004081666.1_1376	1566	1297.57	43887	1967.15
lcl|NC_023151.1_cds_WP_012311059.1_1377	228	34.966	1842	3063.9
lcl|NC_023151.1_cds_WP_004081662.1_1378	1149	969.824	9643	578.296
lcl|NC_023151.1_cds_WP_004081661.1_1379	726	479.925	2078	251.828
lcl|NC_023151.1_cds_WP_004081659.1_1380	618	435.383	1103	147.345
lcl|NC_023151.1_cds_WP_004081657.1_1381	732	571.183	5738	584.274
lcl|NC_023151.1_cds_WP_004081655.1_1382	957	816.361	8584	611.559
lcl|NC_023151.1_cds_WP_004081652.1_1383	771	614.089	4520	428.093
lcl|NC_023151.1_cds_WP_004081649.1_1384	1299	1034.83	5844	328.452
lcl|NC_023151.1_cds_WP_004081644.1_1385	738	493.772	3935.83	463.597
lcl|NC_023151.1_cds_WP_004081643.1_1386	972	646.591	3535	317.973
lcl|NC_023151.1_cds_WP_004081642.1_1387	2151	1708.01	5028	171.213
lcl|NC_023151.1_cds_WP_004081639.1_1388	1377	943.756	2437	150.185
lcl|NC_023151.1_cds_WP_004081637.1_1389	1197	832.975	2588	180.702
lcl|NC_023151.1_cds_WP_004081635.1_1390	837	521.861	1203	134.073
lcl|NC_023151.1_cds_WP_004081634.1_1391	1407	1056.73	2157	118.719
lcl|NC_023151.1_cds_WP_004081633.1_1392	771	540.846	456	49.0368
lcl|NC_023151.1_cds_WP_004081632.1_1393	984	733.058	904	71.7235
lcl|NC_023151.1_cds_WP_004081631.1_1394	153	10.2518	0	0
lcl|NC_023151.1_cds_WP_004081620.1_1395	921	714.063	63705	5188.81
lcl|NC_023151.1_cds_WP_004081619.1_1396	1155	1005.17	75792	4385.45
lcl|NC_023151.1_cds_WP_004081616.1_1397	558	323.85	4012	720.523
lcl|NC_023151.1_cds_WP_004081614.1_1398	702	484.458	3809	457.285
lcl|NC_023151.1_cds_WP_004081613.1_1399	813	581.263	3440	344.205
lcl|NC_023151.1_cds_WP_004081612.1_1400	2592	2535.8	12684	290.92
lcl|NC_023151.1_cds_WP_004081606.1_1401	1053	808.149	3448	248.146
lcl|NC_023151.1_cds_WP_004081604.1_1402	873	723.205	2482	199.605
lcl|NC_023151.1_cds_WP_004081602.1_1403	669	452.243	2017	259.397
lcl|NC_023151.1_cds_WP_004081600.1_1404	297	98.005	562	333.518
lcl|NC_023151.1_cds_WP_004081598.1_1405	2376	2223.08	11107	290.584
lcl|NC_023151.1_cds_WP_004081596.1_1406	1008	791.946	1629	119.635
lcl|NC_023151.1_cds_WP_004081594.1_1407	747	526.682	1526	168.515
